"","siderite","FeS","Viv","CaCO3","Apatite","MnCO3"
"814",0.0526522387374544,3.48897427461188e-44,6.3798110075343e-29,1.20771842985102,2.92084158552598e-27,2.03914683623267
"815",0.0529480383434551,1.19073240822334e-47,0.177630916060415,1.2288998504124,8.06900081833376,2.0753151006854
"816",0.0532816472184302,1.80039925809712e-45,0.372462597358454,1.25192352870494,16.7735255155001,2.11457992844095
"817",0.0535494015807249,4.98311274180313e-45,0.531445552149739,1.27638776523954,23.7542700530465,2.15626396608021
"818",0.0538342786105947,1.38048263503973e-44,0.689802420217482,1.30263872885636,30.588565368258,2.20095286582868
"819",0.0541076471728223,1.40746035766867e-44,0.860669395042798,1.33037939959555,37.8684495954599,2.24814560177064
"820",0.0543836187224674,1.43587637247798e-44,1.04024205591867,1.3601053504024,45.4050710504361,2.29868027613317
"821",0.0546483976068363,1.46577103855373e-44,1.21704621751439,1.39245645801672,52.7005206568255,2.3536392035726
"822",0.0549001530088741,1.49734202804933e-44,1.38113540925101,1.42733712188324,59.3347623031729,2.41286172699514
"823",0.055090877447064,1.52875934144734e-44,1.52526819774346,1.46315485122173,65.0804180152474,2.47365623245635
"824",0.0554349499973541,1.5675335788888e-44,1.65796900045192,1.50780759397995,70.0152744574573,2.54937624099117
"825",0.0556918679778152,4.37359688362605e-44,1.77691181981163,1.55578094560348,74.3672397333544,2.63070035080852
"826",0.0560028349039536,4.4986756379464e-44,1.88364814227111,1.60832999726535,78.0281753104266,2.71975126776936
"827",0.0562644142052414,4.62981459834585e-44,1.97331454519563,1.66569022707018,80.9508326807219,2.81692773128707
"828",0.0564775851261819,4.76811101414432e-44,2.05218232506343,1.72913337165442,83.4059218230733,2.92438086322238
"829",0.0567073115956996,4.920378520199e-44,2.13236488854231,1.79842127275385,85.8015238295696,3.04170821757765
"830",0.0568712416157611,5.07943532093203e-44,2.21509385413372,1.87395434710996,88.3077554571278,3.16958703351414
"831",0.0569871044432328,5.2476049943057e-44,2.30182192796922,1.9566616981747,90.9514396488423,3.30958860848526
"832",0.0569968595761185,5.42115660810269e-44,2.38535837204335,2.04796671680488,93.5365842497091,3.46412021824494
"833",0.0569471864808071,5.60575513256563e-44,2.46212475369059,2.14827525207423,95.8590680234828,3.63386783897991
"834",0.0568046500339381,5.7995152827151e-44,2.5299099863282,2.26025038068848,97.883937014043,3.82333535794584
"835",0.0565736135878533,2.20955389928465e-44,2.59042587548463,2.38558046914157,99.6758112117212,4.03537771405757
"836",0.0562032111434616,2.28935725790235e-44,2.63683572475789,2.52798802662456,101.054000293416,4.27629037770148
"837",0.0556863609298528,2.37387716896676e-44,2.66615685936223,2.68933025274034,101.931361461778,4.54921303380098
"838",0.0548718632924232,2.45727133229323e-44,2.66836298634866,2.87587518667196,102.188853058648,4.86474597311837
"839",0.0538922589927913,2.54674944613807e-44,2.65357490443981,3.09059827017728,101.98435769798,5.22791890908995
"840",0.0525174608608316,2.63131060530391e-44,2.60735106633977,3.34130272634697,101.179897459181,5.65192687890652
"841",0.0507205550322151,7.75085803070812e-44,2.52213192721643,3.63816313483061,99.5051197808374,6.15397442304362
"842",0.0483653342357823,2.77427808958813e-44,2.3880074885168,3.99681306614465,96.7572189337699,6.7604974730441
"843",0.0452246618319099,2.80894877341315e-44,2.19431011820135,4.43759130549359,92.8176321438083,7.50588688625263
"844",0.0410416003036147,2.78777238288493e-44,1.94056382678935,4.9831583484617,87.977244844363,8.42845533191838
"845",0.03537133474167,9.77399672195357e-45,1.62116184656132,5.67214204152587,82.5824724786408,9.59351536825464
"846",0.0273843031268102,3.12010047741175e-45,1.21285185314191,6.56839284539688,76.8445677975539,11.1090277330587
"847",0.0158776100323373,1.52344353350312e-44,0.678062353543336,7.75177088969031,70.8872449071493,13.1100116574506
"848",0,0,0,9.37974648175834,64.5941657751669,15.8627147414162
"849",0,0,0,11.7499122441175,57.5419803963784,19.8703001163912
"850",0,0,0,15.4766779336263,49.2955207602763,26.1715918190655
"851",0,0,0,21.6762345999789,40.1337492567182,36.6537232798188
"852",0,0,0,32.504872080364,30.763836544418,54.9621756545915
"853",0,0,0,50.1268290074495,22.7749903195738,84.7551879619443
"854",0,0,0,74.3632272486796,17.0707873486789,125.728680758346
"855",0,0,0,103.054330717398,13.2710968824604,174.229612656101
"856",0,0,0,134.036957097491,10.7007286153522,226.599766634323
"857",0,0,0,166.466003010323,8.8520483617811,281.409825569491
"858",0,0,0,199.759147833487,7.47016757026472,337.674970751306
"859",0,0,0,233.351878491384,6.40806054299451,394.440694142692
"860",0,0,0,267.14995131816,5.54301901899457,451.547566072957
"861",0,0,0,301.134320695769,4.79544033008123,508.963304762774
"862",0,0,0,335.062703962108,4.14208816784404,566.27836786161
"863",0,0,0,368.723085807045,3.59642365798521,623.134466294998
"864",0,0,0,401.81383383609,3.15726870376163,679.021958435598
"865",0,0,0,434.312019402587,2.80617241886964,733.902278990465
"866",0,0,0,466.376240010201,2.49783814483092,788.043611978276
"867",0,0,0,497.829729482356,2.20744852510181,841.147458011241
"868",0,0,0,528.606987614867,1.92099157518098,893.103378403379
"869",0,0,0,558.903978283495,1.60446951708593,944.24269779
"870",0,0,0,588.912238313767,1.20645725466463,994.88920083037
"871",0,0,0,618.368144197307,0.697401380562316,1044.59771884408
"872",0,0,0,646.938159157233,2.82839516219409e-27,1092.80508167074
"873",0,0,0,674.902432812886,2.83387013746592e-27,1139.98482073627
"874",0,0,0,701.896178916894,2.84004597774424e-27,1185.52106071646
"875",0,0,0,727.589928185586,2.84675578614079e-27,1228.85769748357
"876",0,0,0,750.073415509586,2.85891066909374e-27,1266.76899227935
"877",0,0,0,769.262404679954,2.87053981211963e-27,1299.11358448554
"878",0,0,0,786.23206728055,2.87826135637249e-27,1327.70801318208
"879",0,0,0,801.293778104821,2.88468578791021e-27,1353.07869492906
"880",0,0,0,814.569968507177,2.89048600150319e-27,1375.4328962528
"881",0,0,0,826.117223751553,0.653225282757264,1394.86665375998
"882",0,0,0,835.95141647757,1.03929741085746,1411.40723619056
"883",0,0,0,843.927045581002,1.35746856981438,1424.80944559835
"884",0,0,0,849.833010178248,1.64793122013496,1434.71736554905
"885",0,0,0,853.743353506557,1.91801447049646,1441.25649598285
"886",0,0,0,856.572785476739,2.17440053045394,1445.97141896799
"887",0,0,0,857.131893749625,2.43692475745142,1446.85464387543
"888",0,0,0,855.477464318951,2.68443007178236,1444.00251941934
"889",0,0,0,851.850403452935,2.89619182509953,1437.82213300413
"890",0,0,0,846.208631010422,3.0619908315443,1428.2428599122
"891",0,0,0,839.258869143068,3.20373933618077,1416.45785939962
"892",0,0,0,830.679183114724,3.35133915286953,1401.92404348974
"893",0,0,0,819.960734807409,3.53253626483462,1383.78297144622
"894",0,0,0,806.108762362883,3.75606001422874,1360.35628867818
"895",0,0,0,790.057620686443,4.02066887218173,1333.22124538826
"896",0,0,0,772.017760147199,4.28923155267242,1302.7332996459
"897",0,0,0,752.155230421269,4.53767055567998,1269.17292183621
"898",0,0,0,730.625898183807,4.78372701289882,1232.80334653364
"899",0,0,0,706.445675207523,5.05826273507202,1191.96434773273
"900",0,0,0,679.473654690098,5.40045249552794,1146.41852825463
"901",0,0,0,650.043201586887,5.80394686087232,1096.72867365317
"902",0,0,0,617.671985351267,6.30231987935071,1042.08131112475
"903",0,0,0,582.596322034281,6.87312234373015,982.875447395221
"904",0,0,0,544.829272167615,7.54424045546766,919.133387180305
"905",0,0,0,503.784985594574,8.38607826822037,849.867073191358
"906",0,0,0,458.871609264958,9.51848727037809,774.078413064247
"907",0,0,0,410.630774552775,10.9886057357185,692.681443076744
"908",0,0,0,359.643521549552,12.8273311714832,606.656553883389
"909",0,0,0,306.09993173444,15.1919835709101,516.324552381907
"910",0,0,0,251.296501122131,18.3492106587693,423.872433513605
"911",0,0,0,194.916077261363,22.928794717501,328.765222980366
"912",0,0,0,138.332387497595,30.2896421662354,233.319934046616
"913",0,0,0,83.4359917836589,44.4194766625821,140.725062613258
"914",0,0,0,39.0231356492315,75.9289184149268,65.8158514808823
"915",0.0361714668666734,1.89202841692964e-43,3.67459242689393,17.4093944434503,129.395698064386,29.3617949487648
"916",0.0622539989720576,5.41479428556856e-44,7.65876989632308,9.7293674783994,186.162780170804,16.4087087634665
"917",0.0688117399313137,3.42299145047707e-44,9.71144625270456,6.41205270525475,239.223554721878,10.8137919616546
"918",0.0697321895841635,2.36526473999185e-44,10.9630113594374,4.64630819631578,288.73433052675,7.83574557509554
"919",0.0685276612284805,1.75251508940566e-44,11.7989192521543,3.57397902395137,335.59510109439,6.02720482902922
"920",0.0665436736786086,8.7794562273067e-44,12.4214044008632,2.86083929919225,380.891540378316,4.82446658512057
"921",0.0640937525508306,4.04737340689404e-45,12.8700810656248,2.36295356245942,424.59798412752,3.98476907884056
"922",0.0616062926858354,9.13204303467507e-45,13.220859696742,2.00354899693418,466.580375265846,3.37862748475583
"923",0.0591892447282463,2.11204119999333e-44,13.4933006887131,1.73620460204909,506.610217083107,2.92774906868724
"924",0.0569938141808889,1.83847690646749e-44,13.7016912317835,1.53729877224558,543.390916624119,2.5922928584497
"925",0.0546978014986662,1.62191638055088e-44,13.7787234833117,1.37921910957064,577.397086026489,2.32569151211741
"926",0.0526883131720548,1.4532236333103e-44,13.8017074267244,1.25594574226542,607.234727075744,2.11779051336887
"927",0.0509964482980455,3.60681874941496e-44,13.7696445953266,1.17142542360742,631.070199748557,1.9752417604734
"928",0.0497792357583746,3.37559360331641e-44,13.7882097315585,1.11627536796683,651.252595389141,1.88222118728518
"929",0.0485773640586789,3.19547795935112e-44,13.7669516507723,1.07686216313841,669.697263516162,1.81573866427562
"930",0.0477415351212131,3.07944755152867e-44,13.7817049503543,1.06400095071144,684.361812644551,1.79402853879735
"931",0.0473999010204839,1.11986515329788e-44,13.8670123825881,1.07873284480009,694.535153687201,1.81884435465586
"932",0.0472971397732119,1.13100695464944e-44,13.927438211006,1.12519431333384,698.544250544425,1.89715867608626
"933",0.0477004531008374,1.17599949481662e-44,14.038418117615,1.21141568151948,695.584362851852,2.04250909125655
"934",0.0482411953406148,4.60908048707347e-45,14.0608177585421,1.35266146254896,683.412812684995,2.28062974731184
"935",0.0484589191326609,1.83397529200403e-45,13.862762362927,1.55298906828326,662.449085973994,2.61835846872701
"936",0.0477354175773749,1.46882113402175e-44,13.265946322234,1.84336756373688,631.390758753117,3.10790586604813
"937",0.0455037684121871,1.59440119376928e-44,12.0632260742091,2.33603531658505,582.643730302131,3.9384986111436
"938",0.038743380741773,1.62523590842691e-44,9.62999168330516,3.15736939336319,518.844874458798,5.32319319474627
"939",0.0202266663666674,3.73705920326929e-44,4.60469545934834,4.71291471406312,437.464968867482,7.94569910649749
"940",0,0,0,8.82057730396187,323.819081317683,14.8708365493506
"941",0,0,0,31.3641116067264,156.555806211796,52.8770705426298
"942",0,0,0,141.233117973356,57.76254898292,238.10422211427
"943",0,0,0,298.387637971095,33.3120862902731,503.045967874647
"944",0,0,0,469.820780849333,22.8774345414945,792.055297957089
"945",0,0,0,655.174685710588,16.7047237135401,1104.52858604217
"946",0,0,0,847.39512902407,12.6227213379434,1428.57325838734
"947",0,0,0,1043.52383329097,9.7567907775916,1759.20218212521
"948",0,0,0,1241.36182420134,7.66597837520982,2092.70842052375
"949",0,0,0,1441.05452443435,6.06693248817315,2429.33733317876
"950",0,0,0,1640.19760946156,4.81147583286157,2765.03591918723
"951",0,0,0,1838.03054905681,3.79424095389334,3098.52235440223
"952",0,0,0,2033.79366778845,2.94814305630775,3428.51627476443
"953",0,0,0,2225.78573322324,2.23373941289976,3752.15008958291
"954",0,0,0,2412.4652768349,1.63202021937233,4066.8255794321
"955",0,0,0,2591.70640051328,1.12460889697486,4368.9593610704
"956",0,0,0,2762.65192518145,0.685941937966032,4657.10683049209
"957",0,0,0,2923.85535623996,0.300437615691015,4928.82995945166
"958",0,0,0,3072.28903535032,1.39401616604446e-27,5179.02533732725
"959",0,0,0,3206.63585767319,1.40297292358374e-27,5405.47312077338
"960",0,0,0,3327.24182269599,0.275203957294998,5608.75697767269
"961",0,0,0,3435.81394371401,0.489063819182049,5791.75479494029
"962",0,0,0,3533.9837424567,0.65787314889254,5957.21713240198
"963",0,0,0,3622.60439341471,0.784559371356781,6106.58242899837
"964",0,0,0,3704.11755277627,0.878683384322688,6243.96675979591
"965",0,0,0,3778.74332704469,0.939201678035394,6369.74131160967
"966",0,0,0,3847.97778438115,0.953632203427376,6486.42810367896
"967",0,0,0,3911.22104757555,0.943724216907083,6593.01605056195
"968",0,0,0,3969.38343125977,0.910914821944386,6691.0397371939
"969",0,0,0,4024.44793356385,0.866575445012352,6783.84190094215
"970",0,0,0,4072.33509966933,0.822423851695979,6864.54604494747
"971",0,0,0,4112.71888895692,0.786371680792223,6932.60267081885
"972",0,0,0,4145.87944266135,0.759963149406823,6988.4840831166
"973",0,0,0,4170.84871967145,0.740629739592005,7030.55858336078
"974",0,0,0,4188.58998413317,0.735379167193003,7060.44995700098
"975",0,0,0,4196.31057780275,0.777754486543265,7073.45085665198
"976",0,0,0,4193.42849641627,0.867260296838987,7068.5803059642
"977",0,0,0,4182.38571911155,0.974561025112553,7049.9546394553
"978",0,0,0,4167.96226816715,1.07471111543889,7025.63122334092
"979",0,0,0,4147.62076003858,1.16426276834733,6991.33297463188
"980",0,0,0,4119.7210143303,1.26835595912844,6944.29517449651
"981",0,0,0,4081.18150907452,1.41756629731654,6879.32355934367
"982",0,0,0,4032.33560548584,1.60796253583799,6796.98007150278
"983",0,0,0,3974.53310805886,1.82813213538687,6699.53997771643
"984",0,0,0,3909.32313844152,2.06918616729353,6589.61450074098
"985",0,0,0,3838.89214601777,2.3236414127975,6470.88913472006
"986",0,0,0,3764.15871826811,2.59407150469632,6344.91223600278
"987",0,0,0,3685.59795212423,2.88150272084166,6212.48460217528
"988",0,0,0,3605.19084379911,3.18159449732275,6076.94538563343
"989",0,0,0,3524.83440099913,3.4901095688915,5941.49215822982
"990",0,0,0,3446.25996902811,3.79947323632827,5809.04324438454
"991",0,0,0,3369.60278607864,4.10742848989037,5679.82655596877
"992",0,0,0,3297.12727718729,4.40335380357082,5557.65897807441
"993",0,0,0,3230.13160142309,4.68220036026314,5444.72864996095
"994",0,0,0,3169.39785877723,4.94260348752367,5342.35383841791
"995",0,0,0,3112.19599208042,5.19186884522697,5245.9327094949
"996",0,0,0,3063.17654102321,5.41146354638719,5163.3042002261
"997",0,0,0,3024.91257725582,5.58471036080031,5098.80545560151
"998",0,0,0,2996.07954266395,5.72013469161843,5050.20376784222
"999",0,0,0,2977.30588294662,5.81908719019604,5018.55842244037
"1000",0,0,0,2970.6754575065,5.86467848136711,5007.38196309729
