"","R.ALK","R.DIC","R.TOT_P","R.TOT_N5","R.TOT_N3","R.TOT_S6","R.TOT_S2","R.CH4","R.O2","R.N2","R.Mn2","R.Fe2","R.Ca2","R.MnO2","R.OM","R.OM_beta","R.FeOH3","R.FeOH3_P","R.FeCO3","R.S0","R.FeS","R.Viv","R.CaCO3","R.Apatite","R.MnCO3","R.Fe2_sorbed"
"110",9.67807210506025,36.764298854823,0.360650362834152,-2.02455390643625e-26,11.0867984877461,-0.0392695469686289,-0.02574455033731,36.6857411264946,-3.39706271332318e-276,1.01227695321813e-26,0,-0.563306292977737,-1.26391671738164e-06,0,-23.5403521702057,-49.9096878111119,-9.74501858003212e-05,-1.34532959911262e-05,0,1.81829587361224e-05,0.0649959143472028,0.166140886008213,0,4.21305572460546e-07,0,-1.37591231344648e-06
"111",9.49525600613969,36.0769492602812,0.353811712674707,-1.19093143811753e-26,10.8802343665044,-0.0361658055426773,-0.026370053067979,36.0046034178107,-2.63625234334687e-279,5.95465719058767e-27,0,-0.551747840814385,-1.2885733152195e-06,0,-22.1900453175577,-49.8915073605342,-7.49032340841428e-05,-1.03406203954437e-05,0,1.41591568721916e-05,0.0625216994537841,0.16310414027759,0,4.29524438406501e-07,0,-1.03561769118167e-06
"112",9.31896708445216,35.4129635858896,0.347271396880975,-7.03045275224068e-27,10.6806543957821,-0.0332904903309647,-0.0268735539586833,35.3463717861665,-2.02039789654873e-282,3.51522637612034e-27,4.015330882877e-26,-0.540497134186066,-1.31336936325437e-06,-4.015330882877e-26,-20.8873072424168,-49.8720281296394,-5.7309180769818e-05,-7.91170756190365e-06,0,1.09723218248674e-05,0.0601530719678231,0.160136687150183,0,4.37789787751457e-07,0,-7.78343972932677e-07
"113",9.14922480954507,34.7724469929926,0.341035670603613,-4.16471714448861e-27,10.4880950001714,-0.0306282117119294,-0.0272651475338903,34.7111823831429,-1.52927303619921e-285,2.0823585722443e-27,5.13981192750021e-26,-0.529544133418945,-1.33830434211802e-06,-5.13981192750021e-26,-19.6323879573767,-49.8512414187588,-4.36415639269571e-05,-6.0248512837938e-06,0,8.46035607567305e-06,0.057884898889744,0.157236494807487,0,4.46101447372672e-07,0,-5.83478050705566e-07
"114",8.98603436009103,34.1554500326475,0.33510960734357,-2.47546948114578e-27,10.3025758342398,-0.0281644993841167,-0.0275543155148134,34.099114869191,-1.14330552171854e-288,1.23773474057289e-27,5.50135654727851e-26,-0.518879069408972,-1.36337773132317e-06,-5.50135654727851e-26,-18.4254273676479,-49.8291375341907,-3.30729782965833e-05,-4.56582573627643e-06,0,6.49002551632428e-06,0.0557123248734137,0.154401606436685,0,4.5445924377439e-07,0,-4.35970464759102e-07
"115",8.82938629315005,33.5619678750587,0.329497089188301,-1.47625480183066e-27,10.1240995647035,-0.0258857572692031,-0.0277499512669338,33.5101917411018,-8.44304232178542e-292,7.3812740091533e-28,3.14171311908874e-26,-0.508492459862759,-1.38858900263577e-06,-3.14171311908874e-26,-17.2664537285513,-49.8057058876092,-2.49393565237933e-05,-3.44295439138823e-06,0,4.95231834533943e-06,0.0536307562177916,0.15163013682615,0,4.62863000878589e-07,0,-3.24522566550425e-07
"116",8.67925632573717,32.991939886769,0.324200803693463,-8.83194440318428e-28,9.95265175697672,-0.0237792197649431,-0.027860384489075,32.9443780032017,-6.15920415118758e-295,4.41597220159214e-28,6.63867405158829e-28,-0.49837511960037,-1.41393761374059e-06,-6.63867405158829e-28,-16.1553827968973,-49.7809350930735,-1.87100840143602e-05,-2.58298428265486e-06,0,3.75845933830753e-06,0.0516358457946799,0.148920269141538,0,4.71312537913531e-07,0,-2.4055062636581e-07
"117",8.53560522994092,32.4452495687241,0.319222247607459,-5.3002944637802e-28,9.7882008700719,-0.0218329093924363,-0.0278934059700031,32.4015811955022,-4.43882599170901e-298,2.6501472318901e-28,1.44091735505647e-26,-0.488518166231197,-1.43942300222104e-06,-1.44091735505647e-26,-15.092017702621,-49.7548130616054,-1.39631033082523e-05,-1.92764908776574e-06,0,2.83650217994908e-06,0.0497234788602595,0.146270251873077,0,4.79807667407012e-07,0,-1.77495896078485e-07
"118",8.398378842542,31.9217248645771,0.31456173757358,-3.19041878167295e-28,9.63069836269519,-0.0200355958709142,-0.0278562922589504,31.8816517882786,-3.16051475026674e-301,1.59520939083648e-28,2.90935608716747e-27,-0.478913022116144,-1.46504457987203e-06,-2.90935608716747e-27,-14.076049559561,-49.7273270932946,-1.03642666627102e-05,-1.43081868956213e-06,0,2.12842932753496e-06,0.0478897597005371,0.143678395944849,0,4.88348193290676e-07,0,-1.30333586876673e-07
"119",8.26750818927428,31.4211388445671,0.310218427875381,-1.92598470926025e-28,9.48007891216408,-0.0183767566430416,-0.0277558301156519,31.38438394852,-2.22341939795937e-304,9.62992354630127e-29,0,-0.469551413348527,-1.49080172736351e-06,0,-13.1070588262103,-49.6984639668767,-7.65028905923032e-06,-1.05614578654975e-06,0,1.58769539570258e-06,0.0461309990632977,0.141143071977264,0,4.96933909121169e-07,0,-9.52117166337687e-08
"120",8.14290972288196,30.9432107660421,0.306190335216816,-1.16591542938714e-28,9.33626074648541,-0.0168465388644711,-0.0275983406233302,30.9095166794238,-1.54556022716568e-307,5.82957714693572e-29,0,-0.460425366363998,-1.51669378926977e-06,0,-12.1845174187474,-49.6682100267184,-5.6147384170787e-06,-7.75131799055615e-07,0,1.1771562735736e-06,0.0444437023315276,0.138662707694205,0,5.05564596423256e-07,0,-6.917992743512e-08
"121",8.0244856730441,30.4876075072592,0.302474370450479,-7.0768553925097e-29,9.19914608859293,-0.0154357228630361,-0.0273897028646293,30.456735329669,-1.06164254647406e-310,3.53842769625485e-29,3.36659328768979e-27,-0.451527202692139,-1.54272006947798e-06,-3.36659328768979e-27,-11.3077915697896,-49.6365512671386,-4.09657580516328e-06,-5.65544810451925e-07,0,8.67332075608166e-07,0.0428245583955898,0.13623578546671,0,5.14240023159327e-07,0,-4.99829637558354e-08
"122",7.91212450509732,30.0539453665549,0.2990663770866,-4.30646732507521e-29,9.06862171037254,-0.014135687065467,-0.027135377075752,30.0256734646632,-7.1993252609079e-314,2.15323366253761e-29,6.65065069629885e-28,-0.442849532279952,-1.56887982698675e-06,-6.65065069629885e-28,-10.476145417234,-49.6034734139842,-2.97082634665735e-06,-4.1013165702641e-07,0,6.34957564867239e-07,0.0412704291836542,0.133860839985397,0,5.22959942328916e-07,0,-3.59018879645873e-08
"123",7.80570148331727,29.6417922144099,0.295961176333355,-2.6269799776743e-29,8.94455959272371,-0.0129383743828146,-0.0268404272081059,29.6159150873846,0,1.31348998883715e-29,0,-0.434385245747083,-1.59517227210324e-06,0,-9.68874529841856,-49.568962003376,-2.141021804274e-06,-2.95574603781393e-07,0,4.61778855729904e-07,0.0397783398120648,0.131536456054229,0,5.31724090701081e-07,0,-2.56312600444039e-08
"124",7.70507933334669,29.2506699814124,0.293152618337611,-1.60617640027957e-29,8.82681768654118,-0.0118362600398315,-0.0265095428395207,29.2269971919229,0,8.03088200139784e-30,2.66811471093844e-27,-0.426127505871706,-1.62159656304491e-06,-2.66811471093844e-27,-8.94466471579945,-49.5330024575359,-1.5331090482807e-06,-2.11650389825383e-07,0,3.33559993954257e-07,0.0383454693193582,0.129261266498536,0,5.40532187681635e-07,0,-1.81838203405468e-08
"125",7.6101089972064,28.8800574607368,0.290633639215454,-9.84182827899848e-30,8.71524076817665,-0.0108223208283323,-0.0261470603887469,28.8584126284335,0,4.92091413949924e-30,0,-0.418069738553924,-1.64815180294896e-06,0,-8.24288993156601,-49.4955801576043,-1.09056529335066e-06,-1.50555871890881e-07,0,2.39267422868083e-07,0.0369691419496563,0.127033950180621,0,5.4938393431632e-07,0,-1.28164289135049e-08
"126",7.52063047322346,28.5293933995839,0.288396323385878,-6.04294841451255e-30,8.60966138168031,-0.00989000575999565,-0.0257569835974188,28.5096132540482,0,3.02147420725627e-30,2.0029261294571e-27,-0.410205623458449,-1.6748370372905e-06,-2.0029261294571e-27,-7.58232614027321,-49.4566805133589,-7.70501700822638e-07,-1.06370114717615e-07,0,1.70404378583216e-07,0.0356468189530359,0.124853230116593,0,5.58279012430165e-07,0,-8.97254923752231e-09
"127",7.43647373218093,28.1980798501553,0.286431970650156,-3.71754784988957e-30,8.50990085895334,-0.009033208090134,-0.0253430032530663,28.1800133404105,0,1.85877392494479e-30,0,-0.402529084500008,-1.70165125170696e-06,0,-6.96180416082093,-49.4162890297449,-5.40572233272488e-07,-7.46276489785296e-08,0,1.20470922405756e-07,0.0343760908722779,0.122717871688424,0,5.67217083902319e-07,0,-6.23766110792575e-09
"128",7.35745970006163,27.885485747238,0.284731167395309,-2.29109226858449e-30,8.41577040788677,-0.00824623868059815,-0.0249085161351563,27.8689932050119,0,1.14554613429225e-30,0,-0.395034280302142,-1.72859337022437e-06,0,-6.38008758211707,-49.3743913701328,-3.76535059292632e-07,-5.19818157564079e-08,0,8.45286270680665e-08,0.0331546702871273,0.120626680945562,0,5.7619779007479e-07,0,-4.30479472794723e-09
"129",7.28340129694524,27.5909506764374,0.283283861244201,-1.41432964503338e-30,8.32707225764471,-0.00752380066716437,-0.0244566431735659,27.5759030304589,0,7.0716482251669e-31,4.49509615677309e-29,-0.38771559473255,-1.75566225387789e-06,-4.49509615677309e-29,-5.83588029067319,-49.3309734162231,-2.60339858452431e-07,-3.59407131477926e-08,0,5.88519003303947e-08,0.0319803849888299,0.118578502990759,0,5.85220751292629e-07,0,-2.94798640074454e-09
"130",7.21410452094582,27.3137887945738,0.282079438428519,-8.74429234785936e-31,8.24360084948823,-0.00686096539442469,-0.0239902468153953,27.3000668332858,0,4.37214617392968e-31,0,-0.38056762759467,-1.7828566997167e-06,0,-5.32783430333276,-49.2860213245268,-1.78636563430563e-07,-2.46613235565633e-08,0,4.06505727515307e-08,0.0308511715592472,0.116572220445078,0,5.94285566572232e-07,0,-2.00192461365116e-09
"131",7.14936956556135,27.0532928618176,0.281106803125127,-5.413884297423e-31,8.16514406095085,-0.00625314957933363,-0.0235119476017303,27.0407865419818,0,2.7069421487115e-31,3.58942857582364e-28,-0.373585185536076,-1.8101754401809e-06,-3.58942857582364e-28,-4.85455782444279,-49.2395215793566,-1.21619860949352e-07,-1.67899935163165e-08,0,2.78507157714248e-08,0.0297650693303482,0.114606751987335,0,6.03391813393635e-07,0,-1.34642256666541e-09
"132",7.08899195846302,26.8087383438242,0.280354457972308,-3.35620508199373e-31,8.09148445077945,-0.00569609366311223,-0.0230241399608532,26.7973461425896,0,1.67810254099687e-31,0,-0.366763273218028,-1.83761714283571e-06,0,-4.41462344413947,-49.1914610422744,-8.21395837693943e-08,-1.13396205862741e-08,0,1.89227127405354e-08,0.0287202147012527,0.112681050963542,0,6.12539047611902e-07,0,-8.94646380227041e-10
"133",7.03276370959118,26.5793875414773,0.279810584970586,-2.08299875095826e-31,8.02240051185722,-0.00518584131013999,-0.0225290072285879,26.5690158495767,0,1.04149937547913e-31,8.95357721712926e-29,-0.360097084777458,-1.86518041044592e-06,-8.95357721712927e-29,-4.00657639310122,-49.1418269979529,-5.50203548967003e-08,-7.59572815467812e-09,0,1.27474009860414e-08,0.0277148357913269,0.11079410406216,0,6.21726803481974e-07,0,-5.84265752114928e-10
"134",6.98047445645178,26.3644937058749,0.279463125973723,-1.2941283201579e-31,7.9576679193336,-0.00471872001173956,-0.0220285359100131,26.3550562597102,0,6.47064160078951e-32,2.21335105290531e-28,-0.353581995602008,-1.89286378137235e-06,-2.21335105290531e-28,-3.62894276916432,-49.0906071964208,-3.65448478809333e-08,-5.04512794362731e-09,0,8.51265953074073e-09,0.0267472474090931,0.108944930051258,0,6.30954593790782e-07,0,-3.70884263601123e-10
"135",6.93191259472493,26.1633050969084,0.279299861989207,-8.04751000099742e-32,7.89706076140115,-0.00429132275234474,-0.0215245291996929,26.1547224473742,0,4.02375500049871e-32,0,-0.347213554430119,-1.92066573026923e-06,0,-3.2802376526092,-49.0377898916734,-2.40641228737678e-08,-3.32212571098616e-09,0,5.63415667882908e-09,0.025815846317881,0.10713257857391,0,6.40221910089744e-07,0,-2.232437366197e-10
"136",6.88686638270325,25.9750689451727,0.279308490533868,-5.00830766669514e-32,7.84035274057865,-0.00390049069540579,-0.0210186197799949,25.9672679611609,0,2.50415383334757e-32,0,-0.3409874757815,-1.9485846690612e-06,0,-2.95897302968664,-48.9833638766469,-1.57059710266712e-08,-2.16825730309857e-09,0,3.69511591940855e-09,0.0249191067802848,0.105356128998403,0,6.495282230204e-07,0,-1.19764268385991e-10
"137",6.84512500866424,25.7990352789797,0.279476700328746,-3.1190099915566e-32,7.78731833397384,-0.00354329684649766,-0.0205122819189581,25.791948683597,0,1.5595049957783e-32,0,-0.334899632717979,-1.97661894817643e-06,0,-2.66366544800917,-48.9273185145675,-1.01583004775617e-08,-1.40238442819865e-09,0,2.40092832968532e-09,0.0240555763645275,0.103614689320042,0,6.58872982725477e-07,0,-4.59899440475161e-11
"138",6.80647961103703,25.6344605808927,0.27979224266708,-1.94353123513726e-32,7.73773390179669,-0.0032170306514264,-0.0200068428906844,25.6280265185104,0,9.71765617568632e-33,3.99677291226859e-29,-0.328946049930854,-2.0047668580122e-06,-3.99677291226859e-29,-2.39284333270015,-48.8696437667029,-6.50954501331748e-09,-8.98662584504072e-10,0,1.54525481228233e-09,0.023223871996856,0.101907395111586,0,6.68255619337401e-07,0,7.44724459951982e-12
"139",6.77072424213439,25.4806112413865,0.280242998849498,-1.21162941432851e-32,7.69137873435692,-0.00291918348764904,-0.0195034937423037,25.4747728737281,0,6.05814707164253e-33,4.89569646149183e-28,-0.323122897147535,-2.03302663060816e-06,-4.89569646149183e-28,-2.14505389855653,-48.8103302165581,-4.13206212485031e-09,-5.70443805343153e-10,0,9.84940899623013e-10,0.0224226762450118,0.100233408519494,0,6.77675543536052e-07,0,4.65464028436934e-11
"140",6.73765676726504,25.3367667809113,0.28081704314953,-7.5562807182724e-33,7.64803602888729,-0.00264743500800706,-0.0190032994323409,25.331471910467,0,3.7781403591362e-33,0,-0.317426482847922,-2.06139644150238e-06,0,-1.91886960080365,-48.7493690905746,-2.59767501910717e-09,-3.58616975778897e-10,0,6.21628093879697e-10,0.0216507338187198,0.0985919173034006,0,6.87132147167459e-07,0,7.52927420621237e-11
"141",6.70707969219768,25.2022228157014,0.28150270084912,-4.71373153539646e-33,7.60749378876131,-0.00239964029659889,-0.0185072083657973,25.1974235348423,0,2.35686576769823e-33,0,-0.311853248279441,-2.08987441174532e-06,0,-1.71289407513761,-48.6867522754061,-1.61704405444871e-09,-2.23237873961215e-10,0,3.88405046130322e-10,0.0209068482739912,0.0969821339163985,0,6.96624803915105e-07,0,9.65365010738076e-11
"142",6.67880091318923,25.0762937470504,0.282288600966254,-2.94103826737877e-33,7.56954563899505,-0.00217381779756008,-0.0180160613514612,25.0719461112918,0,1.47051913368939e-33,6.68048830785396e-28,-0.306399761758733,-2.11845861004682e-06,-6.68048830785396e-28,-1.52576752648463,-48.6224723318576,-9.96546823275492e-10,-1.37576334744119e-10,0,2.40214186119657e-10,0.0201898789088071,0.0954032946238711,0,7.06152870015606e-07,0,1.12435502344556e-10
"143",6.65263438509123,24.9583151583565,0.283163723383095,-1.83517847623479e-33,7.53399155330662,-0.00196813797855999,-0.0175306000069815,24.9543788822999,0,9.17589238117397e-34,1.80059681097134e-28,-0.301062713247653,-2.14714705503191e-06,-1.80059681097134e-28,-1.3561715350633,-48.5565225055931,-6.0790392218445e-10,-8.39229944216988e-11,0,1.47028147069901e-10,0.0194987378385134,0.0938546586587761,0,7.15715685010638e-07,0,1.24638192900887e-10
"144",6.62840070438019,24.8476459089429,0.284117440171437,-1.14515070368867e-33,7.50063848942521,-0.00178091269194268,-0.0170514746370686,24.8440840834991,0,5.72575351844335e-34,2.17676760284763e-28,-0.295838909191016,-2.17593771758181e-06,-2.17676760284763e-28,-1.2028332577161,-48.4888967347259,-3.66994216038685e-10,-5.06646731850911e-11,0,8.9047518266456e-11,0.0188323872399638,0.0923355074114462,0,7.25312572527268e-07,0,1.34372394529693e-10
"145",6.60592760529273,24.7436699183654,0.285139551000957,-7.14530517150262e-34,7.46930093076223,-0.00161058519761901,-0.0165792516098417,24.7404487479344,0,3.57265258575131e-34,6.16930091135373e-29,-0.290725267603367,-2.20482852323756e-06,-6.16930091135373e-29,-1.06452901187831,-48.4195896544215,-2.19229804198622e-10,-3.02653445115437e-11,0,5.3357732445412e-11,0.018189836754103,0.09084514365208,0,7.34942841079185e-07,0,1.42519483780591e-10
"146",6.58505036855617,24.64579763954,0.286220312602653,-4.45781459038512e-34,7.43980133395212,-0.00145572081304172,-0.01611442025591,24.6428861978928,0,2.22890729519256e-34,0,-0.285718813392336,-2.23381735464482e-06,0,-0.940087238779987,-48.3485965986528,-1.2956533948241e-10,-1.78868911119289e-11,0,3.16275342666491e-11,0.0175701410373242,0.0893828907842581,0,7.44605784881608e-07,0,1.49690032799586e-10
"147",6.56561214346297,24.5534672234631,0.287350462343427,-2.7805950918352e-34,7.41197048310947,-0.0013149981568511,-0.0156573993142059,24.5508372271371,0,1.3902975459176e-34,4.51847151936908e-29,-0.280816673906336,-2.26290205401959e-06,-4.51847151936908e-29,-0.828390851341506,-48.2759135992587,-7.57466946580196e-11,-1.04570627055738e-11,0,1.85424756637419e-11,0.0169723974525146,0.0879480921279101,0,7.54300684673197e-07,0,1.56294527105436e-10
"148",6.54746418522011,24.4661453824683,0.288521236046237,-1.73397015569102e-34,7.38564775290889,-0.00118720095405388,-0.0152085429479684,24.4637709805531,0,8.66985077845512e-35,0,-0.276016074694897,-2.29208042561612e-06,0,-0.728378980554951,-48.2015373824664,-4.3799094624095e-11,-6.04659887800176e-12,0,1.07510410692531e-11,0.0163957438912712,0.0865401102302897,0,7.64026808538706e-07,0,1.62602345236057e-10
"149",6.53046601058849,24.3833279627901,0.289724380262308,-1.08095913325404e-34,7.36068128374828,-0.00107121037188043,-0.0147681463535732,24.3811855420423,0,5.40479566627018e-35,0,-0.271314335470386,-2.32135023818005e-06,0,-0.639048141789563,-48.1254653630428,-2.50460167917985e-11,-3.45767916737687e-12,0,6.16401958513152e-12,0.0158393567192897,0.0851583262036045,0,7.73783412726684e-07,0,1.6878685391799e-10
"150",6.51448547579743,24.3045402406289,0.290952159266184,-6.73625361995787e-35,7.33692807328937,-0.000965997856746554,-0.0143364509841708,24.3026082449132,0,3.36812680997894e-35,0,-0.266708866260398,-2.35070922737109e-06,0,-0.559452849291433,-48.0476956362507,-1.41623235789739e-11,-1.95515205502472e-12,0,3.49432208106615e-12,0.0153024488374231,0.0838021390880449,0,7.83569742457031e-07,0,1.74957842194634e-10
"151",6.4993987815586,24.2293369588697,0.292197357100143,-4.19612826703745e-35,7.31425398956228,-0.000870618444017522,-0.0139136494093209,24.2275957219804,0,2.09806413351872e-35,1.63632015927674e-28,-0.262197163740689,-2.38015509814154e-06,-1.63632015927674e-28,-0.488705713063954,-47.9682269677862,-7.91786047407966e-12,-1.09308483816025e-12,0,1.95842402404682e-12,0.01478426785138,0.0824709652390452,0,7.93385032713848e-07,0,1.81183857674419e-10
"152",6.48509041070271,24.1573021240751,0.293453275040818,-2.61265349249681e-35,7.29253371156565,-0.000784204513526787,-0.0134998898310235,24.1557337150473,0,1.30632674624841e-35,3.01951042130453e-28,-0.257776807739061,-2.40968552705855e-06,-3.01951042130453e-28,-0.42597705724267,-47.8870587818798,-4.37641989981358e-12,-6.041781430185e-13,0,1.08507490434107e-12,0.0142840943434652,0.0811642377376897,0,8.03228509019515e-07,0,1.87507086692331e-10
"153",6.47145300451531,24.0880485853223,0.294713724897522,-1.625926764813e-35,7.27165060388137,-0.000705959965034251,-0.0130952802757417,24.0866366653918,0,8.12963382406499e-36,2.01545276133823e-28,-0.253445457901142,-2.43929816455991e-06,-2.01545276133823e-28,-0.370494102971828,-47.8041911477423,-2.39129730804621e-12,-3.30125902005435e-13,0,5.9428023516398e-13,0.0138012402401817,0.0798814058232428,0,8.13099388186637e-07,0,1.93952964068524e-10
"154",6.45838718425203,24.0212174178764,0.295973018578444,-1.01132640391902e-35,7.25149653225275,-0.000635154789014471,-0.0126998924812057,24.0199471082981,0,5.05663201959511e-36,1.47517104804841e-28,-0.249200850509517,-2.46899063713456e-06,-1.47517104804841e-28,-0.321539761635044,-47.7196247645394,-1.2915842267947e-12,-1.78307150036048e-13,0,3.21718489225339e-13,0.0133350472698985,0.0786219343468509,0,8.22996879044855e-07,0,2.00536122772335e-10
"155",6.44580132457087,23.9564771355984,0.297225954377849,-6.28694465033541e-36,7.23197162734761,-0.000571120009339913,-0.0123137654959918,23.9553348955796,0,3.14347232516771e-36,0,-0.24504079544824,-2.49876054942099e-06,0,-0.278451086101593,-47.6333609450764,-6.89545886644702e-13,-9.51939171414485e-14,0,1.72144778144459e-13,0.0128848855051595,0.077385303245534,0,8.32920183140329e-07,0,2.07263725400574e-10
"156",6.433611285735,23.8935227563913,0.298467800444922,-3.90601687150171e-36,7.21298400405002,-0.000513242975565611,-0.0119369090090697,23.8924962704401,0,1.95300843575086e-36,0,-0.240963173305132,-2.52860548621796e-06,0,-0.240617428461281,-47.5454015983701,-3.63862507923442e-13,-5.02323313082009e-14,0,9.10395631541939e-14,0.0124501519845443,0.0761710070356216,0,8.42868495405988e-07,0,2.14136655354238e-10
"157",6.42174011142275,23.8320747449243,0.299694275893603,-2.42529451693305e-36,7.19444944360473,-0.000460962983627138,-0.0115693064257389,23.831152818957,0,1.21264725846653e-36,0,-0.236965932604799,-2.55852301440384e-06,0,-0.207478352595894,-47.4557492112854,-1.89772523190309e-13,-2.61986768367313e-14,0,4.75856348349628e-14,0.0120302694093185,0.0749785543248494,0,8.52841004801279e-07,0,2.21148412650108e-10
"158",6.41011769884316,23.7718778563829,0.300901530003315,-1.50494906114973e-36,7.17629104578961,-0.000413767204832126,-0.0112109177056052,23.7710503219732,0,7.52474530574867e-37,0,-0.233047087165713,-2.58851068476167e-06,0,-0.178521348954376,-47.3644068294018,-9.78239632439424e-14,-1.35048971096106e-14,0,2.45825799029944e-14,0.0116246849104127,0.0738074673423769,0,8.62836894920556e-07,0,2.28280567032244e-10
"159",6.39868044760994,23.7126999041219,0.302086119944021,-9.33250795455077e-37,7.15843885802802,-0.00037118690405598,-0.0108616819775062,23.7119575303138,0,4.66625397727539e-37,6.00752286405694e-28,-0.229204713575052,-2.61856603370901e-06,-6.00752286405694e-28,-0.15327939715839,-47.2713780372772,-4.98394138715241e-14,-6.88048341140913e-15,0,1.25512522032621e-14,0.0112328688815496,0.0726572814860224,0,8.72855344569671e-07,0,2.35491726676442e-10
"160",6.38737089348785,23.6543304728959,0.303244987436218,-5.78345898515065e-37,7.14082948799,-0.000332793929044254,-0.0105215199455702,23.6536648850378,0,2.89172949257533e-37,5.05729043147229e-28,-0.225436948775427,-2.64868658493218e-06,-5.05729043147229e-28,-0.131328419671997,-47.1766669382618,-2.50970127550714e-14,-3.46471931596802e-15,0,6.33377150395465e-15,0.0108543138746082,0.0715275448860514,0,8.82895528310728e-07,0,2.42693079006609e-10
"161",6.3761373327116,23.5965795978782,0.304375434728777,-3.58165884564337e-37,7.12340570578852,-0.000298197453677494,-0.0101903360998826,23.5959832029708,0,1.79082942282168e-37,7.35293399391842e-28,-0.221741987757899,-2.67886985092582e-06,-7.35293399391842e-28,-0.112284666838557,-47.0802781340104,-1.24911965856027e-14,-1.72444786604925e-15,0,3.15912485847892e-15,0.0104885335535569,0.0704178179848867,0,8.92956616975272e-07,0,2.49695877404972e-10
"162",6.36493344210262,23.5392764279943,0.30547510024574,-2.21658080445959e-37,7.10611604136916,-0.00026704095896935,-0.00986802074456074,23.5387423460764,0,1.10829040222979e-37,0,-0.218118081356035,-2.70911333443947e-06,0,-0.095802070237017,-46.9822167038337,-6.14520195281951e-15,-8.48363911444239e-16,0,1.5574679378763e-15,0.0101350617035285,0.0693276731321382,0,9.03037778146489e-07,0,2.56098672678686e-10
"163",6.35371789969228,23.4822678902721,0.306541934218572,-1.37082540945617e-37,7.08891438213906,-0.00023899943644607,-0.00955445185537211,23.4817898913992,0,6.85412704728087e-38,0,-0.21456353413602,-2.73941452983383e-06,0,-0.0815695976552913,-46.882488184016,-2.9884170588219e-15,-4.12560108604063e-16,0,7.59003324310512e-16,0.00979345129181742,0.0682566941943831,0,9.13138176611277e-07,0,2.61057165713725e-10
"164",6.34245401001559,23.4254173699763,0.307574174583941,-8.47182951380738e-38,7.07175957529868,-0.00021377679939568,-0.00924949677839579,23.4249898163775,0,4.23591475690369e-38,0,-0.211076702378045,-2.76977092434956e-06,0,-0.0693086391327841,-46.781098547221,-1.43663854190473e-15,-1.98332341573049e-16,0,3.65653837048039e-16,0.0094632735777911,0.0672044761791387,0,9.23256974783186e-07,0,2.62839796082083e-10
"165",6.33110933768284,23.3686034193321,0.308570323389889,-5.23198824784415e-38,7.05461503874531,-0.000191103488279106,-0.00895301378061601,23.3682212123556,0,2.61599412392208e-38,0,-0.207655992144569,-2.80017999929239e-06,0,-0.0587704495924797,-46.6780541820952,-6.82792530322208e-16,-9.4261595660597e-17,0,1.74153955847137e-16,0.00914411726889495,0.0661706248725133,0,9.33393333097463e-07,0,2.58135172190085e-10
"166",6.31965535227996,23.3117185056721,0.309529123916099,-3.22886204369322e-38,7.03744838382332,-0.000170734257364266,-0.00866485346274196,23.3113770371574,0,1.61443102184661e-38,0,-0.204299857431761,-2.83063923113863e-06,0,-0.0497336696609189,-46.5733618731686,-3.2085130293223e-16,-4.42945030020937e-17,0,8.20112060645222e-17,0.00883558772010614,0.0651547564900189,0,9.43546410379542e-07,0,2.4159844711233e-10
"167",6.30806708710376,23.2546678079249,0.310449538677709,-1.99124500252716e-38,7.0202310526172,-0.000152446130378517,-0.00838486004398211,23.2543629156641,0,9.95622501263578e-39,1.21445069598213e-28,-0.201006798402155,-2.86114609256518e-06,-1.21445069598213e-28,-0.0420019424459051,-46.4670287811431,-1.49085869005704e-16,-2.0581759874117e-17,0,3.81886619663894e-17,0.00853730617436059,0.0641564973400687,0,9.53715364188393e-07,0,2.07587956040686e-10
"168",6.2963228137173,23.1973680685263,0.311330728447441,-1.22713471511828e-38,7.00293797192835,-0.000136036513676147,-0.0081128725279553,23.197095995499,0,6.13567357559142e-39,0,-0.197775359697426,-2.8916980534088e-06,0,-0.0354016403784317,-46.3590624236469,-6.85070649597117e-17,-9.45760969896494e-18,0,1.75859749303429e-17,0.00824890904163143,0.0631754834996891,0,9.63899351136266e-07,0,1.56726826305316e-10
"169",6.2844037338417,23.139746506112,0.312172032398244,-7.55705308106006e-39,6.98554722555651,-0.000121321456086603,-0.00784872575839322,23.1395038631998,0,3.77852654053003e-39,0,-0.194604128821787,-2.92229258155897e-06,0,-0.0297797127853602,-46.2494706565265,-3.11353340590819e-17,-4.29832802718267e-18,0,8.00982442628664e-18,0.00797004721447982,0.0622113605019919,0,9.74097527186325e-07,0,1.01331430446589e-10
"170",6.27229368966396,23.0817397927563,0.312972949438566,-4.65057003087539e-39,6.96803974602598,-0.000108134045247165,-0.00759225137279129,23.0815235246658,0,2.32528501543769e-39,0,-0.191491734579827,-2.95292714378931e-06,0,-0.0250016616877895,-46.1382616557343,-1.39974300434179e-17,-1.93238799846937e-18,0,3.60879325205001e-18,0.00770038541803846,0.0612637830349807,0,9.84309047929771e-07,0,5.68467839755574e-11
