"","R1","R2","R3","R4","R5","R6","R1b","R2b","R3b","R4b","R5b","R6b","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29"
"95",4.94644803569938e-235,5.67991586880766e-23,0,0.000138371136671482,0.00957501413169265,49.026523906715,5.04650701475892e-235,5.79481176559568e-23,0,0.000141170170355194,0.0097687018307412,50.0182545169508,0,0,0.000354119432232637,7.84030277256551e-238,8.22772594341865e-238,0.116763557704859,0.0458895099578123,0,0.211978689547951,0,0,0,2.62816133135559e-07,0,0,2.15068281954854e-234,0,1.56817967855629e-235,1.50775944059098e-230,0,0,0.000133384107411204,0.000276894620415474
"96",4.45062354671616e-238,3.08593697398793e-23,0,0.000107327156390045,0.00847491640980428,47.057560770493,4.73083509456544e-238,3.28022776649598e-23,0,0.000114084481134014,0.00900849769794462,50.0203078559527,0,0,0.000286273143375706,7.29078547866275e-241,7.71273611316169e-241,0.108585798926705,0.0441616234027009,0,0.208128547356379,0,0,0,2.69975441469557e-07,0,0,2.03271460903665e-237,0,1.47437234907055e-238,1.42539785721577e-233,0,0,0.000132564469860808,0.000233495347674265
"97",3.94582545490578e-241,1.68178819449314e-23,0,8.28351043716135e-05,0.00749011060856456,45.1217426801434,4.37425242627982e-241,1.86439217201158e-23,0,9.1829114191602e-05,0.00830336640002241,50.0209384962022,0,0,0.000230502437241947,6.68725944108501e-244,7.13110673482872e-244,0.100923406898821,0.0425079881383296,0,0.204364175227504,0,0,0,2.77190890525391e-07,0,0,1.89480234626268e-240,0,1.36726035451251e-241,1.32900181372437e-236,0,0,0.000131691720758039,0.000198857127344838
"98",3.44729470153602e-244,9.19343026923321e-24,0,6.36067115141302e-05,0.00660977004392771,43.220465370031,3.98964398276512e-244,1.06397963998477e-23,0,7.36137046080669e-05,0.00764965909977679,50.0201707498406,0,0,0.000184837439163247,6.05061784073893e-247,6.50385962192335e-247,0.0937485674294077,0.0409250035395335,0,0.200683180856612,0,0,0,2.84461890374718e-07,0,0,1.7421477900386e-243,0,1.25075852700844e-244,1.22221229493148e-239,0,0,0.000130765758148885,0.000173201343871913
"99",2.96807649751478e-247,5.04064550027235e-24,0,4.85866207937164e-05,0.00582395608635662,41.3550876135076,3.58982014980262e-247,6.09654461400872e-24,0,5.87643985868102e-05,0.00704394072318364,50.0180257941897,0,0,0.000147597116472113,5.40098679311749e-250,5.85188603988666e-250,0.0870345894562091,0.0394092579960589,0,0.197083252132562,0,0,0,2.91787894763352e-07,0,0,1.58009995579766e-246,0,1.12880324200039e-247,1.10877722612783e-242,0,0,0.00012979454525209,0.000155556094848655
"100",2.51860012380446e-250,2.77188045567348e-24,0,3.69143837032534e-05,0.00512355707610192,39.5269253225322,3.18685503291667e-250,3.50733770609956e-24,0,4.67088000115034e-05,0.00648297977121791,50.0145218406306,0,0,0.000117352358787974,4.75676108693223e-253,5.1948686773024e-253,0.0807558919298329,0.0379575188243707,0,0.193562154311409,0,0,0,2.99168398252662e-07,0,0,1.41385984603466e-249,0,1.00514496106067e-250,9.92344177265084e-246,0,0,0.000128790913361731,0.000144184822340125
"101",2.10649713719791e-253,1.52868251913492e-24,0,2.78918963368275e-05,0.00450023048328263,37.7372455510679,2.79154544009395e-253,2.02582127470582e-24,0,3.69625453838577e-05,0.00596373840872643,50.0096742974553,0,0,9.28929505870777e-05,4.13386483637965e-256,4.55040113520682e-256,0.0748879874773041,0.0365667226871877,0,0.190117727296445,0,0,0,3.06602933346878e-07,0,0,1.24822539169185e-252,0,8.83175170135902e-254,8.76281029518662e-249,0,0,0.000127768669119505,0.000137142614181213
"102",1.73663646304583e-256,8.45447061470056e-25,1.64900840973906e-26,2.09556238926532e-05,0.0039463482141394,35.9872604525831,2.41301764053781e-256,1.17472983947952e-24,2.29126041446622e-26,2.91173721141161e-05,0.00548336284481893,50.0034959270691,0,0,7.31981383177288e-05,3.54526510099822e-259,3.93334881305636e-259,0.0694074632477976,0.035233966494068,0,0.186747882990658,0,0,0,3.14091067612887e-07,0,1.38502342407473e-24,1.08739177915152e-255,1.84319819446716e-27,7.65796947453166e-257,7.63535318652244e-252,0,0,0.000126739464512036,0.000132745023678003
"103",1.41133805410894e-259,4.68868276972389e-25,0,1.56530217930124e-05,0.00345494496092784,34.2781212447366,2.0584924305642e-259,6.83862945712682e-25,0,2.28305520300847e-05,0.00503917401601993,49.9959969978999,0,0,5.74105035861761e-05,3.00074040124306e-262,3.35546804478506e-262,0.0642919593150058,0.0339564987586121,0,0.183450602693668,0,0,0,3.21632400799442e-07,0,0,9.34815550875052e-259,0,6.55343373867591e-260,6.56538216710841e-255,0,0,0.00012571135061378,0.000129802183190883
"104",1.13071685545802e-262,2.60721421556821e-25,0,1.16226177724836e-05,0.00301966949010783,32.6109122367025,1.73320368083758e-262,3.99643222203887e-25,0,1.78155687756835e-05,0.00462865858053193,49.9871854313423,0,0,4.48128643980389e-05,2.50688349784594e-265,2.82527533568712e-265,0.0595201449839395,0.0327317113921209,0,0.180223934533124,0,0,0,3.29226561962845e-07,0,0,7.93144119634966e-262,0,5.53543230811746e-263,5.5715437785898e-258,0,0,0.000124688961824864,0.000127612115866348
"105",8.93105705280661e-266,1.45354094385773e-25,5.38760430078373e-28,8.57727221306068e-06,0.00263473876162155,30.9866449765151,1.44045293237602e-265,2.34435554775737e-25,8.68944221009854e-28,1.38339245153607e-05,0.00424946022938,49.9770669440404,0,0,3.48079379492291e-05,2.06730077448702e-268,2.3481380648893e-268,0.0550716933242178,0.0315571319172507,0,0.177065990938316,0,0,0,3.36873206606325e-07,0,5.13086918667585e-26,6.64206379642088e-265,6.99640033364789e-29,4.6152941218104e-266,4.6667468559916e-261,0,0,0.00012367455930247,0.000125819199132506
"106",6.95508609181648e-269,8.12386905948603e-26,1.37720480034706e-27,6.29018372872334e-06,0.00229489477100916,29.4062525772272,1.18177371627903e-268,1.38036751842501e-25,2.34007805726297e-27,1.06879680611255e-05,0.00389937131791347,49.9656451857857,0,0,2.6900510865354e-05,1.68296004019647e-271,1.92654360470183e-271,0.050927254227104,0.0304304160868433,0,0.173974946172637,0,0,0,3.44572013840483e-07,0,1.37108465307521e-25,5.4905547680707e-268,1.88471466624053e-28,3.79882534755169e-269,3.8584568142737e-264,0,0,0.000122669111377692,0.000124259235163352
"107",5.34043057498796e-272,4.55136047887397e-26,0,4.58325353096382e-06,0.00199536400577033,27.8705842814996,9.57174448112134e-272,8.15748073746918e-26,0,8.21464319675792e-06,0.00357632481910944,49.9529218732841,0,0,2.0681875930026e-05,1.35263456964672e-274,1.56049602879709e-274,0.0470684262597463,0.0293493408928283,0,0.170949033940568,0,0,0,3.52322683572346e-07,0,0,4.48051809494056e-271,0,3.08700511508236e-272,3.14927338723404e-267,0,0,0.000121673005599765,0.000122854816336343
"108",4.04339961141046e-275,2.55574217954841e-26,0,3.3174654459276e-06,0.00173181940764085,26.380400324425,7.65427794564969e-275,4.83809736353517e-26,0,6.28006258064629e-06,0.00327838659833315,49.9388969200151,0,0,1.58163080568817e-05,1.07339295896983e-277,1.24798810075063e-277,0.0434777275673218,0.0283117979491412,0,0.167986545079226,0,0,0,3.60124933730813e-07,0,0,3.60973017682974e-274,0,2.47684326034808e-275,2.53769906165854e-270,0,0,0.000120686394694836,0.000121563770064217
"109",3.01880651402996e-278,1.43827669737271e-26,0,2.38497861406404e-06,0.00150034473322275,24.9363671538673,6.04376704312291e-278,2.87948540659158e-26,0,4.77481914764749e-06,0.00300374800764217,49.9235685623873,0,0,1.20293663823915e-05,8.41090587124816e-281,9.85500028874109e-281,0.0401385660520669,0.0273157872318929,0,0.165085825338933,0,0,0,3.67978497536374e-07,0,0,2.87137919805733e-277,0,1.96230749713379e-278,2.01900670262292e-273,0,0,0.000119709331380953,0.000120358956429348
"110",2.22260778959157e-281,8.1108605645586e-27,2.23523655335762e-27,1.70266690808243e-06,0.00129740120660492,23.5390530663322,4.71231951429599e-281,1.71964512565336e-26,4.73909471512759e-27,3.60995337768401e-06,0.00275071879635544,49.9069334823621,0,0,9.09782372309598e-06,6.5082757162234e-284,7.6848409539483e-284,0.0370352090375444,0.0263594111598821,0,0.162245273253854,0,0,0,3.75883120823125e-07,0,2.69290510538832e-25,2.25532760590244e-280,3.82191707833475e-28,1.5352402176672e-281,1.58612459209886e-276,0,0,0.000118741816470754,0.000119221104182575
"111",1.61379813263659e-284,4.5828694652658e-27,0,1.20687299589763e-06,0.0011197963591671,22.1889243143256,3.62842077429865e-284,1.0304001744321e-26,0,2.71350112612947e-06,0.00251772033342714,49.8889869266996,0,0,6.8410390923874e-06,4.97348520038667e-287,5.91804119823363e-287,0.0341527526069333,0.0254408689988017,0,0.159463338101995,0,0,0,3.83838559421086e-07,0,0,1.74930348391325e-283,0,1.18620272575141e-284,1.23047256173455e-279,0,0,0.000117783818354108,0.000118135959471269
"112",1.15561586572419e-287,2.59417144909509e-27,0,8.4917581450581e-07,0.00096465495361079,20.8863417382873,2.75923106284456e-287,6.1940292245832e-27,0,2.02755288733633e-06,0.00230327913615287,49.8697228229504,0,0,5.11360335628414e-06,3.75369727939471e-290,4.50109284604811e-290,0.0314770907856447,0.0245584515729443,0,0.156738517952941,0,0,0,3.91844576606807e-07,0,0,1.33995282230499e-286,0,9.05204254531926e-288,9.42701254116327e-283,0,0,0.000116835283270325,0.000117092804238213
"113",8.16157596154521e-291,1.47093273973664e-27,0,5.92998093320264e-07,0.000829391891352908,19.6315579724872,2.07241571682396e-290,3.73504350456845e-27,0,1.50576135593656e-06,0.00210602069887578,49.8491338922986,0,0,3.79910228267716e-06,2.79828706659636e-293,3.38131879922192e-293,0.0289948847211545,0.0237105362687478,0,0.154069357801161,0,0,0,3.99900940630118e-07,0,0,1.0137113404297e-289,0,6.82292159088019e-291,7.13305242444653e-286,0,0,0.000115896141853633,0.000116083515529702
"114",5.68523501921324e-294,8.35333916508461e-28,4.37848446124713e-28,4.10905578980947e-07,0.000711687004704129,18.4247152697376,1.53749680826393e-293,2.25905037544797e-27,1.18410335921913e-27,1.11123992947696e-06,0.00192466361463969,49.8272117593361,0,0,2.80485507445382e-06,2.06058366860405e-296,2.50907112878026e-296,0.0266935319965908,0.0228955823151075,0,0.151454447782394,0,0,0,4.08007422324706e-07,0,6.52920179717271e-26,7.57478752254886e-293,9.56405731253344e-29,5.07996370556908e-294,5.33097766702081e-289,0,0,0.000114966313665491,0.00011510191192026
"115",3.90619238644487e-297,4.75049487109529e-28,0,2.82471896879962e-07,0.00060946163769437,17.2658439844417,1.12675522257352e-296,1.37029730649977e-27,0,8.14800331248961e-07,0.00175801398214115,49.8039470588267,0,0,2.05749985817552e-06,1.49893531005664e-299,1.83919754748237e-299,0.0245611361992936,0.0221121263259741,0,0.14889242147029,0,0,0,4.16163792809932e-07,0,0,5.59098284827142e-296,0,3.73634426466428e-297,3.93548861990503e-292,0,0,0.000114045710451826,0.000114143280350384
"116",2.64731708426153e-300,2.7049893514256e-28,1.26238659316243e-28,1.92602685388064e-07,0.000520856921968118,16.1548617473726,8.15740001949803e-300,8.33511041017453e-28,3.88989761781778e-28,5.93482797689961e-07,0.00160496008985022,49.7793295395008,0,0,1.49931042677093e-06,1.0772070727429e-302,1.33186899276981e-302,0.0225864768512718,0.0213587780913613,0,0.14638195425034,0,0,0,4.24369821290965e-07,0,2.11339198107473e-26,4.07658916637413e-299,3.14464460200618e-29,2.71492693148925e-300,2.8699898902503e-295,0,0,0.000113134238533813,0.000113204025206582
"117",1.76978759192711e-303,1.54196749720495e-28,1.22219686940516e-28,1.3022992055072e-07,0.000444213656824019,15.0915733587343,5.83457113092238e-303,5.08350215870603e-28,4.0292940254882e-28,4.29337248319256e-07,0.00146446736879011,49.7533481648993,0,0,1.08514072383437e-06,7.6483465345518e-306,9.5288586091688e-306,0.0207589797951695,0.020634216603496,0,0.143921761768005,0,0,0,4.32625272963934e-07,0,2.17311157822308e-26,2.93647081707585e-302,3.25886543671456e-29,1.94904865832575e-303,2.0676683838391e-298,0,0,0.000112231800585878,0.000112281403877057
"118",1.16711688909004e-306,8.7983551484104e-29,0,8.73023874383387e-08,0.000378053705192077,14.0756714185535,4.12314570606689e-306,3.10824910424385e-28,0,3.08418520253291e-07,0.00133557360517738,49.7259912112709,0,0,7.79905042462684e-07,5.3655685390959e-309,6.73588093009145e-309,0.0190686881170094,0.0199371863054421,0,0.141510598447875,0,0,0,4.40929907032281e-07,0,0,2.08978996193479e-305,0,1.38250961090768e-306,1.47173121036808e-301,0,0,0.000111338296968115,0.000111373325375006
"119",7.59277009923047e-310,5.02431569427291e-29,0,5.80112330806785e-08,0.000321062820108214,13.106737705379,2.8789754909072e-309,1.90508622720687e-28,0,2.19963091274824e-07,0.00121738440391706,49.6972463625097,0,0,5.5651264398759e-07,3.71938343784145e-312,4.7048887966832e-312,0.017506233675556,0.0192664935501202,0,0.139147256080652,0,0,0,4.49283474839974e-07,0,0,1.46945212461373e-308,0,9.68995242977841e-310,1.03502509389972e-304,0,0,0.00011045362672815,0.0001104781960065
"120",4.87296207795912e-313,2.87100004409205e-29,0,3.82006427825884e-08,0.00027207481904404,12.1842453057277,1.9863839955505e-312,1.17031662622335e-28,0,1.55718727601138e-07,0.00110906889381344,49.6671008021059,0,0,3.94185448767656e-07,2.54776752024121e-315,3.24737534913728e-315,0.0160628092976159,0.0186210032582268,0,0.136830562474812,0,0,0,4.57685718126626e-07,0,0,1.02096572499292e-311,0,6.7113459972085e-313,7.19242129866846e-308,0,0,0.000109577688354283,0.000109594800707553
"121",3.0853614018409e-316,1.64135071642927e-29,0,2.49231046387057e-08,0.000230057026266349,11.3075614878402,1.35434667114992e-315,7.20485414685725e-29,0,1.09402172254435e-07,0.00100985566528686,49.6355413020711,0,0,2.77096595224591e-07,1.72467941584617e-318,2.2149802814661e-318,0.0147301416889124,0.0179996357641149,0,0.134559380169767,0,0,0,4.66136367408878e-07,0,0,7.00964274269152e-315,0,4.5936470311342e-316,4.93886692123992e-311,0,0,0.000108710380339735,0.000108722211729452
"122",1.91509725640984e-319,9.38668355606522e-30,2.77483098617426e-29,1.61066509642269e-08,0.000194096906226052,10.4759513042211,9.06773501781815e-319,4.44449833096819e-29,1.31385399466263e-28,7.62633393364349e-08,0.000919028931374133,49.6025543087894,0,0,1.93276001662818e-07,1.14623229835169e-321,1.48219693752374e-321,0.0135004651013165,0.017401363839245,0,0.132332605207457,0,0,0,4.74635140491687e-07,0,6.83469649456937e-27,4.72574778378444e-318,1.06551409335575e-29,3.08766325368487e-319,3.33018786246711e-314,0,0,0.000107851601602652,0.000107859718439112
"123",0,5.36903368432506e-30,0,1.03080684405608e-08,0.000163389813801985,9.68858189829669,0,2.74687194777011e-29,0,5.27375049214842e-08,0.000835924902826296,49.5681260257357,0,0,1.33736608025567e-07,0,0,0.0123664957891271,0.016825209883345,0,0.130149165959378,0,0,0,4.83181741112369e-07,0,0,0,0,0,0,0,0,0.000107001251795741,0.000107006773480275
"124",0,3.0710291490748e-30,0,6.53152031443824e-09,0.000137227790045263,8.94452748147788,0,1.70064836661338e-29,0,3.61696969160905e-08,0.000759928368197836,49.532242492998,0,0,9.17817427043176e-08,0,0,0.0113214072797507,0.0162702432739165,0,0.128008022006107,0,0,0,4.91775857719436e-07,0,0,0,0,0,0,0,0,0.000106159231531441,0.000106162951624596
"125",0,1.75633227866862e-30,2.82809257962806e-30,4.0964821833323e-09,0.000114989334879698,8.24277493813464,0,1.05461416813697e-29,1.69816756174388e-29,2.45978975762935e-08,0.000690469469938248,49.4948896635364,0,0,6.24600833386871e-08,0,0,0.0103588064774697,0.0157355778652184,0,0.125908163066531,0,0,0,5.00417162387416e-07,0,8.64892433687474e-28,0,1.37986020371548e-30,0,0,0,0,0.000105325442542597,0.000105327918461056
"126",0,1.00414415710174e-30,4.28281378508401e-30,2.5425033778985e-09,9.61300910097089e-05,7.5822300076397,0,6.5496571696331e-30,2.7935194180328e-29,1.65837996069543e-08,0.000627020667646456,49.4560534761074,0,0,4.21399983779948e-08,0,0,0.00947271061299565,0.0152203696283223,0,0.123848607974051,0,0,0,5.09105309867986e-07,0,1.41288652398612e-27,0,2.27149688723371e-30,0,0,0,0,0.000104499787793948,0.000104501406714776
"127",0,5.73831860353769e-31,1.47565528278346e-30,1.56120083219469e-09,8.01743760661313e-05,6.96172398488366,0,4.07317419603689e-30,1.04744986037784e-29,1.10817181545242e-08,0.000569093879824999,49.4157199247834,0,0,2.81797120869185e-08,0,0,0.00865752504611375,0.0147238144242752,0,0.121828403697186,0,0,0,5.17839936776836e-07,0,5.26116559253456e-28,0,8.52339612258003e-31,0,0,0,0,0.00010368217155601,0.00010368319851223
"128",0,3.27722402570884e-31,7.06261828489314e-32,9.48189784439747e-10,6.67075027798175e-05,6.3800208736661,0,2.53618684023233e-30,5.46563781151823e-31,7.3378763077348e-09,0.000516237795670199,49.3738751249992,0,0,1.86737779700402e-08,0,0,0.00790802192391487,0.0142451459028368,0,0.119846624402082,0,0,0,5.26620660914839e-07,0,2.72647813701492e-29,0,4.45094913727861e-32,0,0,0,0,0.000102872499449962,0.000102873112350622
"129",0,1.87023196189666e-31,2.67883426219503e-30,5.69459904208159e-10,5.53688297105717e-05,5.83582492127401,0,1.58091596467364e-30,2.26443133156809e-29,4.81367163082386e-09,0.00046803534865252,49.3305053760607,0,0,1.22598252576188e-08,0,0,0.00721931969283662,0.013783633519656,0,0.117902370554569,0,0,0,5.35447080721231e-07,0,1.12189512798431e-27,0,1.84551233631641e-30,0,0,0,0,0.000102070678469833,0.000102070993860321
"130",0,1.0663240686644e-31,4.44273324003315e-30,3.38107171357234e-10,4.58454877724064e-05,5.32778845750688,0,9.86420894399337e-31,4.10982460679168e-29,3.12771687495314e-09,0.000424101343874513,49.2855972200552,0,0,7.9725124131546e-09,0,0,0.00658686345895502,0.0133385806651473,0,0.115994768059542,0,0,0,5.44318774855639e-07,0,2.02240445327368e-27,0,3.35228579838221e-30,0,0,0,0,0.000101276616987418,0.000101276709558296
"131",0,6.07331190550347e-32,1.45497647371858e-30,1.98408849127318e-10,3.78667304827573e-05,4.8545199575139,0,6.16012793427847e-31,1.47577489167812e-29,2.0124503943387e-09,0.00038408023143888,49.2391374971127,0,0,5.13413290381741e-09,0,0,0.00600640618765321,0.0129093228986783,0,0.114122967435504,0,0,0,5.5323530190501e-07,0,7.21333872175949e-28,0,1.20479184198483e-30,0,0,0,0,0.000100490224746151,0.000100490142569541
"132",0,3.45497366021422e-32,0,1.15047065653078e-10,3.11988585202095e-05,4.41459224516591,0,3.84982330563509e-31,0,1.28195152309407e-09,0.000347644018313203,49.1911133969741,0,0,3.27342299356685e-09,0,0,0.00547399073090095,0.0124952262820475,0,0.112286143022307,0,0,0,5.62196200210735e-07,0,0,0,0,0,0,0,0,9.97114128514171e-05,9.97111889864214e-05
"133",0,1.96285801669133e-32,1.75032567965162e-30,6.59008422748662e-11,2.56406717992222e-05,4.00655075236352,0,2.4075025561444e-31,2.14682545146572e-29,8.08293034339015e-10,0.00031449031143853,49.1415125068331,0,0,2.06586842318378e-09,0,0,0.00498593266787972,0.0120956858065446,0,0.110483492220165,0,0,0,5.71200987810528e-07,0,1.03541923463982e-27,0,1.75582219686419e-30,0,0,0,0,9.89400937625263e-05,9.89397538866162e-05
"134",0,1.11353132140017e-32,1.99609483353599e-32,3.72821773090341e-11,2.1019404857483e-05,3.62892174972218,0,1.5063320690603e-31,2.70022190023364e-31,5.04335515361838e-10,0.00028434048509364,49.0903228554313,0,0,1.29024323459268e-09,0,0,0.00453880394254793,0.0117101239082145,0,0.108714234758191,0,0,0,5.80249162489028e-07,0,1.29375218685037e-29,0,2.21055574792273e-32,0,0,0,0,9.81761812848226e-05,9.8175747291323e-05
"135",0,6.30713524299525e-33,5.6833562894151e-30,2.08257971787208e-11,1.71871038976904e-05,3.28022046548448,0,9.42882820146743e-32,8.49631219183684e-29,3.11334474672706e-10,0.000256937965793698,49.0375329533963,0,0,7.97283193809469e-10,0,0,0.00412941727992934,0.0113379890662307,0,0.10697761199075,0,0,0,5.89340201930478e-07,0,4.04422039410492e-27,0,6.96251006778556e-30,0,0,0,0,9.74195905558185e-05,9.74190812663222e-05
"136",0,3.56637653302003e-33,5.66981426625644e-31,1.14838830931535e-11,1.40174063261026e-05,2.95895901226883,0,5.9038429105437e-32,9.38591100799776e-30,1.90106235719351e-10,0.000232046628269204,48.9831318298286,0,0,4.87338212546272e-10,0,0,0.00375481136139492,0.0109787544795817,0,0.105272886220124,0,0,0,5.98473563966358e-07,0,4.43868394953226e-28,0,7.69946437820738e-31,0,0,0,0,9.66702380224732e-05,9.66696688021952e-05
"137",0,2.01297927507338e-33,4.35425027241037e-31,6.24972888851666e-12,1.1402686080114e-05,2.66365404531684,0,3.69752433543596e-32,7.99806860616046e-30,1.1479762827824e-10,0.000209449296337248,48.9271090651564,0,0,2.94599005215443e-10,0,0,0.00341223673796901,0.0106319168175259,0,0.103599340043969,0,0,0,6.07648686910492e-07,0,3.75800400294779e-28,0,6.56800483523113e-31,0,0,0,0,9.59280414127147e-05,9.59274239467725e-05
"138",0,1.13402541525414e-33,0,3.35598150313366e-12,9.25153043110928e-06,2.39283408116636,0,2.31604874872107e-32,0,6.85400578903415e-11,0.000188946342740683,48.8694548202916,0,0,1.76085187062756e-10,0,0,0.0030991424596951,0.0102969950395411,0,0.101956275726264,0,0,0,6.16864989973761e-07,0,0,0,0,0,0,0,0,9.51929197060015e-05,9.5192262285227e-05
"139",0,6.37579887390913e-34,0,1.7777351548209e-12,7.48651628144837e-06,2.14504641203847,0,1.45080199914455e-32,0,4.04520557748145e-11,0.000170354382290829,48.8101598621353,0,0,1.04043479722835e-10,0,0,0.00281316339832515,0.00997352928072236,0,0.100343014590448,0,0,0,6.26121873750408e-07,0,0,0,0,0,0,0,0,9.44647931055487e-05,9.44641012472886e-05
"140",0,3.57712741696256e-34,1.90594527587886e-30,9.28773154046321e-13,6.04225624010721e-06,1.91886355854648,0,9.08778296662201e-33,4.84210233365218e-29,2.35957176397284e-11,0.00015350505290482,48.7492155854981,0,0,6.07602382369084e-11,0,0,0.00255210824002191,0.00966107979881961,0,0.0987588964336084,0,0,0,6.35418720767736e-07,0,2.23211142941001e-27,0,3.98997541302587e-30,0,0,0,0,9.37435830125544e-05,9.37428601579611e-05
"141",0,2.00255537267048e-34,0,4.78471917832643e-13,4.86368695477e-06,1.71288921145018,0,5.6919992171237e-33,0,1.35999324607302e-11,0.000138243879378815,48.6866140315131,0,0,3.50631790351115e-11,0,0,0.00231394812436957,0.00935922597931913,0,0.0972032789606136,0,0,0,6.4475489609102e-07,0,0,0,0,0,0,0,0,9.3029212001862e-05,9.30284601301095e-05
"142",0,1.11853613716501e-34,0,2.4300771331755e-13,3.90457429376321e-06,1.52576362191009,0,3.56450058330931e-33,0,7.74406035789331e-12,0.000124429214982442,48.6223479026348,0,0,1.99906969468574e-11,0,0,0.00209680590575136,0.00906756539517943,0,0.0956755372372133,0,0,0,6.54129747975461e-07,0,0,0,0,0,0,0,0,9.23216037984974e-05,9.23208239024562e-05
"143",0,6.23302101830003e-35,0,1.21651336796429e-13,3.12621200419269e-06,1.35616840885118,0,2.23167805493568e-33,0,4.35561853369497e-12,0.000111931256197434,48.5564105743325,0,0,1.12582338851742e-11,0,0,0.00189894601305756,0.00878571291802722,0,0.0941750631611761,0,0,0,6.63542608557174e-07,0,0,0,0,0,0,0,0,9.16206832547704e-05,9.16198756820003e-05
"144",0,3.46497915640568e-35,4.57329633824871e-31,6.0016062511725e-14,2.49629241848612e-06,1.20283076142362,0,1.39681053400494e-33,1.84359795890331e-29,2.41938160496287e-12,0.000100631126154164,48.4887961035974,0,0,6.26185087488617e-12,0,0,0.00171876488371712,0.00851329987780301,0,0.0927012649506186,0,0,0,6.7299279457543e-07,0,8.29078595830658e-28,0,1.52691388155924e-30,0,0,0,0,9.0926376327816e-05,9.0925541013167e-05
"145",0,1.92145012262154e-35,4.7246951154903e-31,2.91740645251565e-14,1.98792963630788e-06,1.06452702394864,0,8.73962338655439e-34,2.14900482919334e-29,1.3269682808994e-12,9.0420022543166e-05,48.4194992343976,0,0,3.43916988832392e-12,0,0,0.00155478194818446,0.00824997326802,0,0.0912535666487468,0,0,0,6.82479608118666e-07,0,9.60579731810173e-28,0,1.78229856548851e-30,0,0,0,0,9.02386100575531e-05,9.02377466766492e-05
"146",0,1.06281973184006e-35,0,1.3971242751457e-14,1.57881736920642e-06,0.940085659962603,0,5.46607169548541e-34,0,7.1853967579506e-13,8.11984259947735e-05,48.3485154002261,0,0,1.86489992348011e-12,0,0,0.00140563114124769,0.00799539499396875,0,0.0898314076443077,0,0,0,6.92002337387102e-07,0,0,0,0,0,0,0,0,8.95573125450732e-05,8.95564206134412e-05
"147",0,5.86367854047055e-36,0,6.59047522696229e-15,1.25050529880458e-06,0.8283896008362,0,3.41716036741798e-34,0,3.84071374182431e-13,7.28753651283596e-05,48.2758407238932,0,0,9.98264142254748e-13,0,0,0.00127005291684212,0.00774924116135216,0,0.0884342422070828,0,0,0,7.01560257465288e-07,0,0,0,0,0,0,0,0,8.88824129314765e-05,8.8881491868098e-05
"148",0,3.22657095996499e-36,1.21991382356009e-31,3.06183900040056e-15,9.8777936406422e-07,0.728377992775584,0,2.13523021525742e-34,8.07295698249261e-30,2.02621644743861e-13,6.53677346733627e-05,48.2014720147316,0,0,5.27430570590243e-13,0,0,0.00114688674344215,0.00751120140298756,0,0.0870615390378318,0,0,0,7.11152631098307e-07,0,3.54455171636717e-28,0,6.72453221946208e-31,0,0,0,0,8.82138413771688e-05,8.82128905461519e-05
"149",0,1.7707433810701e-36,0,1.40080571425241e-15,7.78132858177172e-07,0.639047363656703,0,1.33351219853149e-34,0,1.05491937888783e-13,5.85996632572676e-05,48.1254067633795,0,0,2.75018520488147e-13,0,0,0.00103506405755509,0.00728097824135113,0,0.0857127808321307,0,0,0,7.20778709465922e-07,0,0,0,0,0,0,0,0,8.75515290416242e-05,8.75505477824097e-05
"150",0,9.69166618704695e-37,0,6.31037758181037e-16,6.11316580808018e-07,0.559452237974851,0,8.32352945834759e-35,0,5.41956487994755e-14,5.25019276410125e-05,48.047643134323,0,0,1.41510177597634e-13,0,0,0.000933601653343337,0.00705828648487323,0,0.0843874638576055,0,0,0,7.30437732949438e-07,0,0,0,0,0,0,0,0,8.68954080636044e-05,8.68943957191859e-05
"151",0,5.29001523381789e-37,0,2.79880610623479e-16,4.78957557416985e-07,0.488705234106396,0,5.19234059712365e-35,0,2.74712905852868e-14,4.70114103599764e-05,47.9681799563758,0,0,7.18456324850178e-14,0,0,0.000841595486947057,0.00684285265601868,0,0.0830850975440852,0,0,0,7.40128931886636e-07,0,0,0,0,0,0,0,0,8.62454115418141e-05,8.62443674967882e-05
"152",0,2.87952177342822e-37,0,1.22206653266343e-16,3.74237005681032e-07,0.425976683005664,0,3.23707171744007e-35,0,1.37381041748649e-14,4.20705978988746e-05,47.8870167112819,0,0,3.5988498077341e-14,0,0,0.000758214874661833,0.00663441444930515,0,0.0818052040862568,0,0,0,7.49851527310697e-07,0,0,0,0,0,0,0,0,8.56014735159448e-05,8.56003972649532e-05
"153",0,1.56307589419653e-37,2.28665435299143e-31,5.25282111765804e-17,2.91619301810022e-07,0.370493811352526,0,2.01680885674666e-35,2.95042919448386e-29,6.77762109462012e-15,3.76271166916723e-05,47.8041535206256,0,0,1.77847369315148e-14,0,0,0.000682697064736514,0.00643272021752291,0,0.080547318058412,0,0,0,7.59604731669584e-07,0,1.25868720176217e-27,0,2.47745249025421e-30,0,0,0,0,8.4963528948002e-05,8.49624202362275e-05
