"","R1","R2","R3","R4","R5","R6","R1b","R2b","R3b","R4b","R5b","R6b","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27"
"63",2.63566162380523e-05,0.000886933529835742,3.70190067560958e-05,1.38712868657167e-05,1.62529604493296e-07,2.48686415981383e-06,0.00449776617823645,0.151355530497866,0.00631730701071887,0.00236714016510059,2.77357363118824e-05,0.000424384276299105,0,0,1.40914944534167e-05,3.47987365956783e-07,8.68925436163853e-11,2.95692692307556e-07,0,0,0,0,0,0,0,0,0.00476980130772575,0.164840852049033,1.92989470856174e-07,0,0.000316988426485183,0,0
"64",1.82362328910452e-05,0.000699523511614585,2.95667953038401e-05,1.10853634893705e-05,1.29874980688701e-07,1.98741184325971e-06,0.00392847360246153,0.15069228749697,0.00636931846365898,0.00238802378220708,2.79778414930365e-05,0.000428130908949897,0,0,1.42809640240539e-05,3.07608711693602e-07,7.71968448877246e-11,3.72230063536408e-07,0,0,0,0,0,0,0,0,0.00480690103597645,0.144664430263601,1.95470126503402e-07,0,0.000349843349516616,0,0
"65",1.25521053925675e-05,0.000549915783560301,2.3542601281216e-05,8.83200368986456e-06,1.03465148146634e-07,1.58343353273472e-06,0.003422911496051,0.149959946840713,0.00641997800784368,0.00240845388225493,2.82145531730031e-05,0.000431796314078088,0,0,1.44982737148866e-05,2.71373983375005e-07,6.85676320033599e-11,4.73980238986199e-07,0,0,0,0,0,0,0,0,0.00484411916127304,0.126717471551298,1.98326182706645e-07,0,0.00038978634334634,0,0
"66",8.59430502280735e-06,0.000430898671119319,1.86887125081409e-05,7.01534141776041e-06,8.21755051592525e-08,1.25774356674465e-06,0.00297509260782066,0.149164295165786,0.00646947604083213,0.0024285024022221,2.84467141082875e-05,0.000435393388764517,0,0,1.47513085645644e-05,2.38914947057709e-07,6.09133464666362e-11,6.08992381152119e-07,0,0,0,0,0,0,0,0,0.00488142071832454,0.110779632524183,2.01664601144521e-07,0,0.000437321940068848,0,0
"67",5.85315801388531e-06,0.000336542821609223,1.47904631138005e-05,5.55547842511541e-06,6.50688604807254e-08,9.96018698089633e-07,0.00257942268640881,0.148310738740953,0.00651799524422973,0.00244823854910508,2.86751347741833e-05,0.00043893454095123,0,0,1.50498555309858e-05,2.09891474780234e-07,5.41480261724534e-11,7.87259595318731e-07,0,0,0,0,0,0,0,0,0.00491879889643982,0.0966496477533466,2.05618028716269e-07,0,0.000492629397371489,0,0
"68",3.96481616427277e-06,0.00026199410201735,1.1669790470618e-05,4.38610227172287e-06,5.13674591143369e-08,7.86371111031404e-07,0.00223070273583979,0.147404302224738,0.00656571009875799,0.00246772862393228,2.89005913091325e-05,0.000442431657883658,0,0,1.54057534426176e-05,1.83989177742587e-07,4.81902103501507e-11,1.02091380972468e-06,0,0,0,0,0,0,0,0,0.00495627007475635,0.084143931452632,2.10346747158523e-07,0,0.000555472031036001,0,0
"69",2.67099050880747e-06,0.000203295263290941,9.17959413586971e-06,3.45239937794202e-06,4.04284764008796e-08,6.18974323599321e-07,0.00192412539942571,0.146449632969936,0.00661278659546121,0.00248703591800692,2.91238243065664e-05,0.000445896087501091,0,0,1.58329831665819e-05,1.60917530589282e-07,4.29621124884384e-11,1.32435146689858e-06,0,0,0,0,0,0,0,0,0.00499386952649393,0.0730952760528872,2.16039793361077e-07,0,0.000625128308867261,0,0
"70",1.7893533909651e-06,0.000157233449966157,7.19883365374684e-06,2.70924019670777e-06,3.17227102000785e-08,4.85737866140421e-07,0.0016552664707779,0.145451009916683,0.00665938211865895,0.00250622067252761,2.934553835007e-05,0.000449338631188883,0,0,1.63476759078608e-05,1.40408327080252e-07,3.83890659414154e-11,1.71426452348597e-06,0,0,0,0,0,0,0,0,0.00503164771032858,0.063351635719926,2.22914952162862e-07,0,0.000700355933947405,0,0
"71",1.19191963800453e-06,0.00012121066311167,5.62829771859712e-06,2.11961189014106e-06,2.48161813160072e-08,3.80026324614472e-07,0.00142007244989664,0.14441235619438,0.00670564547738874,0.00252534009314748,2.95664021926014e-05,0.000452769546379805,0,0,1.69680202353223e-05,1.22214350353819e-07,3.43992451494821e-11,2.20955467853412e-06,0,0,0,0,0,0,0,0,0.00506966706599025,0.0547749846533838,2.31217361831635e-07,0,0.000779397471453877,0,0
"72",7.89354157540692e-07,9.31343996556242e-05,4.38697613507282e-06,1.65327343450468e-06,1.9354347050206e-08,2.96418254223749e-07,0.00121484497987024,0.143337254632793,0.00675171706336269,0.00254444841149431,2.97870494859554e-05,0.000456198557574657,0,0,1.77140535717717e-05,1.06108174796961e-07,3.09236549531589e-11,2.83111509173172e-06,0,0,0,0,0,0,0,0,0.00510799923540903,0.0472402417836151,2.41216544288783e-07,0,0.000860031944881301,0,0
"73",5.19651498090399e-07,7.13258639609467e-05,3.40896736829459e-06,1.2856085206797e-06,1.50486381088872e-08,2.30500548319757e-07,0.00103622291927652,0.142228965460761,0.00679772911475013,0.00256359698613577,3.00080799721169e-05,0.000459634874434995,0,0,1.86073312624461e-05,9.18810429011652e-08,2.78963641014507e-11,3.60147275802252e-06,0,0,0,0,0,0,0,0,0.00514672263917216,0.0406342552589867,2.53201774133105e-07,0,0.000939671779478433,0,0
"74",3.40019167007781e-07,5.44433555900318e-05,2.64085754225353e-06,9.96652700903963e-07,1.16650419315975e-08,1.78694041648023e-07,0.00088116272862295,0.141090445545395,0.00684380606633086,0.00258283443591247,3.02300610533298e-05,0.00046308721567932,0,0,1.96704754085263e-05,7.934178082097e-08,2.52549401930568e-11,4.54429544143588e-06,0,0,0,0,0,0,0,0,0.00518592034956833,0.0348548418513213,2.67475825039451e-07,0,0.0010154992018697,0,0
"75",2.21093267353892e-07,4.1418663229662e-05,2.03951094004224e-06,7.70272741928337e-07,9.01447333234558e-09,1.3810639746438e-07,0.000746917776261078,0.139924368595483,0.00689006496773216,0.00260220679897383,3.04535296625885e-05,0.000466563837588098,0,0,2.09266156082064e-05,6.8315731837471e-08,2.29410255361864e-11,5.68377860768462e-06,0,0,0,0,0,0,0,0,0.00522567821482756,0.0298098780407752,2.84347267913747e-07,0,0.00108463145524472,0,0
"76",1.42841082576457e-07,3.14045257381129e-05,1.57021692927362e-06,5.93477910669134e-07,6.94469416324965e-09,1.06408644525773e-07,0.000631017099366829,0.138733145820621,0.00693661595260297,0.00262175771125419,3.0678994361009e-05,0.000470072565994931,0,0,2.23987435958524e-05,5.86436984911649e-08,2.09009800154414e-11,7.0439389268706e-06,0,0,0,0,0,0,0,0,0.00526608320300407,0.0254164409951576,3.04121628644931e-07,0,0.00114430061753377,0,0
"77",9.16760320064665e-08,2.37314478323552e-05,1.20514342937331e-06,4.55844810349267e-07,5.33356599415189e-09,8.17320690278572e-08,0.000531244087566191,0.137518946603567,0.00698356274275328,0.00264152859854033,3.09069375934315e-05,0.000473620830715472,0,0,2.41090124579609e-05,5.01808925101938e-08,1.90865104614746e-11,8.64785041920411e-06,0,0,0,0,0,0,0,0,0.00530722194702322,0.0215999988523938,3.2709183005806e-07,0,0.00119203189213933,0,0
"78",5.84384295284323e-08,1.78723735731891e-05,9.22052292033799e-07,3.49039305266448e-07,4.08344240318333e-09,6.25825107049928e-08,0.000445615489450811,0.13628371880852,0.00703100317256089,0.00266155887673547,3.1137818038957e-05,0.000477215701446899,0,0,2.60780176546963e-05,4.27958973803491e-08,1.7455207584701e-11,1.05168661015184e-05,0,0,0,0,0,0,0,0,0.00534917948359272,0.0182936505796927,3.53528429507077e-07,0,0.00122580420916428,0,0
"79",3.69906795272404e-08,1.3413921358672e-05,7.03237092780774e-07,2.66420949991179e-07,3.11652956434581e-09,4.77694488480859e-08,0.000372361074861605,0.135029208413052,0.00707902972038035,0.00268188615543842,3.13720729991778e-05,0.00048086392426289,0,0,2.83241007101973e-05,3.63696519237327e-08,1.59709213895822e-11,1.26698712538919e-05,0,0,0,0,0,0,0,0,0.00539203818707706,0.0154374161735736,3.83670210055981e-07,0,0.00124417879761769,0,0
"80",2.32458141245699e-08,1.00330672154179e-05,5.34648700137104e-07,2.02717125135121e-07,2.3710648269725e-09,3.63475841746376e-08,0.000309904218393166,0.133756978216297,0.00712773003530917,0.00270254644054423,3.16101207737775e-05,0.000484571957934352,0,0,3.0862716679075e-05,3.07944649416113e-08,1.46039230867875e-11,1.51226137407385e-05,0,0,0,0,0,0,0,0,0.00543587690449072,0.0129775780675593,4.17715683203367e-07,0,0.00124638478969328,0,0
"81",1.44997619895219e-08,7.47832774098655e-06,4.0517851576647e-07,1.53755745308696e-07,1.79818253976642e-09,2.7568920649221e-08,0.000256843602812238,0.132468425439929,0.0071771874494753,0.00272357433223417,3.18523629809524e-05,0.000488346009424678,0,0,3.37059032425553e-05,2.59730711631902e-08,1.33308238465735e-11,1.78871522027855e-05,0,0,0,0,0,0,0,0,0.00548077029929194,0.0108660743511216,4.55816013470055e-07,0,0.00123235542864826,0,0
"82",8.97519141927792e-09,5.55464003583579e-06,3.0607341681409e-07,1.16246927375776e-07,1.35935426757949e-09,2.08436242501267e-08,0.000211936176390347,0.131164798100149,0.00722748146796918,0.00274500321544455,3.2099186788584e-05,0.00049219206803774,0,0,3.68618828097015e-05,2.18177377412825e-08,1.21342456074295e-11,2.09714548320005e-05,0,0,0,0,0,0,0,0,0.00552678840984241,0.0090599438309379,4.9806978397151e-07,0,0.00120271348499337,0,0
"83",5.51182227932124e-09,4.11126399317638e-06,2.30460160214563e-07,8.76053806051886e-08,1.0243066894563e-09,1.57081818723113e-08,0.000174081437399952,0.129847210086561,0.00727868823058548,0.00276686544066133,3.23509670309795e-05,0.000496115937832554,0,0,4.03348199199645e-05,1.82494286624496e-08,1.1002263617119e-11,2.43791706715549e-05,0,0,0,0,0,0,0,0,0.0055739964237744,0.00752082216898315,5.44519896129097e-07,0,0.00115870941959446,0,0
"84",3.35750596238163e-09,3.03214346647172e-06,1.72960327683845e-07,6.58065042276775e-08,7.69334845985753e-10,1.17996029419149e-08,0.000142307064287182,0.12851665493546,0.00733088094157179,0.0027891924936449,3.26080681948823e-05,0.000500123268054364,0,0,4.41247454564874e-05,1.51970320073406e-08,9.9276616259942e-12,2.81095830370353e-05,0,0,0,0,0,0,0,0,0.00562245466287384,0.00621448741564773,5.95152748342819e-07,0,0.00110212009343871,0,0
"85",2.0281971498821e-09,2.2282584591059e-06,1.2937981313666e-07,4.92702568893355e-08,5.75941078331641e-10,8.83459972720781e-09,0.000115755863266119,0.127174018328953,0.00738413026549904,0.00281201515340856,3.28708462668801e-05,0.000504219581460812,0,0,4.82276477382754e-05,1.25966523126264e-08,8.90705638188681e-12,3.21577419549114e-05,0,0,0,0,0,0,0,0,0.0056722187654118,0.005110452330828,6.49899682229059e-07,0,0.00103511896029219,0,0
"86",1.21472466869676e-09,1.63158207074986e-06,9.64594044011789e-08,3.67678047207732e-08,4.29741067230978e-10,6.5928512289925e-09,9.36739678222622e-05,0.125820089385998,0.00743850468907064,0.00283536363841536,3.31396504418472e-05,0.000508410300536818,0,0,5.26357195475908e-05,1.03909676322523e-08,7.93995681459914e-12,3.65147606639036e-05,0,0,0,0,0,0,0,0,0.00572334004514367,0.00418160005640631,7.08640535699037e-07,0,0.000960130412721163,0,0
"87",7.211468442807e-10,1.19032502326924e-06,7.16752171001611e-08,2.73467705628e-08,3.19587959938315e-10,4.9036017744154e-09,7.5400197767148e-05,0.12445557083621,0.00749407085008589,0.00285926774148838,3.34148246982674e-05,0.000512700771686861,0,0,5.73377405539156e-05,8.52864851571848e-09,7.0278245510125e-12,4.11682512703613e-05,0,0,0,0,0,0,0,0,0.00577586599937831,0.00340385905624078,7.71209013060739e-07,0,0.000879681206510507,0,0
"88",4.24280787644625e-10,8.65208680154925e-07,5.30796321853302e-08,2.02716078090701e-08,2.36873802199643e-10,3.6349710835751e-09,6.03564691799654e-05,0.123081088181983,0.00755089383580853,0.00288375695432456,3.36967092509005e-05,0.000517096287564238,0,0,6.23195671984054e-05,6.96383420156436e-09,6.17319666835906e-12,4.61028673652501e-05,0,0,0,0,0,0,0,0,0.00582984093335139,0.00275591283414954,8.37399483904166e-07,0,0.00079626078118572,0,0
"89",2.47328712760124e-10,6.26555996385021e-07,3.91750025737059e-08,1.49762202525901e-08,1.74974511137036e-10,2.68545976251755e-09,4.80391401432642e-05,0.121697197959926,0.0076090374536345,0.0029088605827514,3.39856418941683e-05,0.000521602107741519,0,0,6.75646974010567e-05,5.65565998423701e-09,5.37892022432774e-12,5.13009172321533e-05,0,0,0,0,0,0,0,0,0.00588530666512072,0.00221893980378096,9.06974761293436e-07,0,0.000712200104466161,0,0
"90",1.42822693079919e-10,4.52030114375968e-07,2.88137608911156e-08,1.10264560289939e-08,1.28810572000558e-10,1.97722500917329e-09,3.80111792705978e-05,0.120304395210074,0.00766856447721139,0.00293460785396981,3.4281959250843e-05,0.000526223477945064,0,0,7.30548756276032e-05,4.56782899880726e-09,4.64753303456484e-12,5.67430102761266e-05,0,0,0,0,0,0,0,0,0.00594230327455243,0.00177637881164455,9.79674387903338e-07,0,0.000629575781253282,0,0
"91",8.16834001034106e-11,3.24883559219552e-07,2.11197102688023e-08,8.09053050136283e-09,9.45006496560075e-11,1.45077781981038e-09,2.98950527643689e-05,0.118903120252691,0.00772953687107434,0.00296102801699949,3.45859979403027e-05,0.000530965648071701,0,0,7.87707047768879e-05,3.66822155836846e-09,3.9808085848279e-12,6.24087012233156e-05,0,0,0,0,0,0,0,0,0.00600086986161937,0.00141371617234549,1.05522297417497e-06,0,0.00055014300757017,0,0
"92",4.62593071166964e-11,2.32608258243337e-07,1.54262421611279e-08,5.91579025018655e-09,6.90894981670167e-11,1.06081703841128e-09,2.33662389890576e-05,0.11749376485971,0.00779201599649319,0.00298815043740904,3.48980956790399e-05,0.00053583388918153,0,0,8.46922346337535e-05,2.9285355931583e-09,3.37946695630734e-12,6.82771009582936e-05,0,0,0,0,0,0,0,0,0.00606104528287904,0.00111829060839944,1.13333817978743e-06,0,0.000475297915078768,0,0
"93",2.59364388586526e-11,1.65898864651717e-07,1.1228025499327e-08,4.31052785514382e-09,5.03350422080556e-11,7.72968927441609e-10,1.8147295133153e-05,0.116076677893093,0.00785606280065237,0.00301600468719998,3.52185923236167e-05,0.000540833509622697,0,0,9.07995017034084e-05,2.32395255669321e-09,2.84303991845385e-12,7.4327428887853e-05,0,0,0,0,0,0,0,0,0.00612286884015464,0.000879113129097008,1.21373800075175e-06,0,0.000406067262306282,0,0
"94",1.43941786213694e-11,1.17859929458184e-07,8.1433737970375e-09,3.12980357257556e-09,3.65423944514312e-11,5.61245113363595e-10,1.40024165008566e-05,0.114652170467375,0.00792173799059286,0.00304462063045476,3.5547830863228e-05,0.000545969870397503,0,0,9.70730014301864e-05,1.83282423865797e-09,2.36986804965592e-12,8.05394886872653e-05,0,0,0,0,0,0,0,0,0.0061863809015281,0.000686699564552075,1.29614710999386e-06,0,0.000343121493772548,0,0
"95",7.90587996351193e-12,8.34020534454824e-08,5.88504207583659e-09,2.2644330562525e-09,2.64349543704883e-11,4.06068159978563e-10,1.07324437339809e-05,0.113220520679963,0.00798910219261276,0.00307402850508251,3.58861583658031e-05,0.000551248399829631,0,0,0.000103494080427719,1.43637711054487e-09,1.95720139785991e-12,8.68940564668164e-05,0,0,0,0,0,0,0,0,0.00625162344117185,0.000532914129240915,1.38030209013658e-06,0,0.000286805997056681,0,0
"96",4.29658726066942e-12,5.87838712241285e-08,4.23765213385041e-09,1.63246674200844e-09,1.90546860128466e-11,2.92743866643679e-10,8.17028569901403e-06,0.111781977941337,0.00805821609711702,0.00310425900072829,3.62339268784472e-05,0.000556674607544283,0,0,0.000110045242796883,1.11843199591372e-09,1.60137272128903e-12,9.33731771654947e-05,0,0,0,0,0,0,0,0,0.00631864049075295,0.000410822973422228,1.46595548503044e-06,0,0.000237184920701333,0,0
"97",2.31010674626103e-12,4.12660894118726e-08,3.04030879003608e-09,1.17262234434072e-09,1.36852648189078e-11,2.10283738729643e-10,6.17673526314972e-06,0.110336766928692,0.00812914058827565,0.00313534333267049,3.65914942802123e-05,0.000562254097729726,0,0,0.00011671037039187,8.65137896934734e-10,1.29801322658026e-12,9.99603708604486e-05,0,0,0,0,0,0,0,0,0.0063874785006961,0.000314557156324555,1.55287867483846e-06,0,0.000194092069494637,0,0
"98",1.22857504621517e-12,2.88512551917611e-08,2.17326514374687e-09,8.39242210538357e-10,9.79307656345692e-12,1.50500851323062e-10,4.63666156084687e-06,0.108885091180985,0.00820193685732294,0.00316731331132851,3.6959225082827e-05,0.000567992581612436,0,0,0.000123474861673572,6.64719650104515e-10,1.04228413331985e-12,0.0001066407553739,0,0,0,0,0,0,0,0,0.00645818661418475,0.000239184824420464,1.64086364365662e-06,0,0.00015718401399057,0,0
"99",6.46189473111485e-13,2.00888329667585e-08,1.54773343539454e-09,5.98436425898264e-10,6.98209641489854e-12,1.07318309387041e-10,3.45556582361111e-06,0.107427136350434,0.00827666649791874,0.00320020140684224,3.73374911731477e-05,0.000573895889049252,0,0,0.000130325697380018,5.07239688849465e-10,8.29102413084781e-13,0.000113401094931207,0,0,0,0,0,0,0,0,0.00653081686023954,0.000180592599629987,1.72972375640124e-06,0,0.000125991465665153,0,0
"100",3.36073878163369e-13,1.39298165101719e-08,1.09812983465813e-09,4.25144285780004e-10,4.95951664879871e-12,7.62423658759164e-11,2.55648887415044e-06,0.105963073124953,0.00835339158169114,0.00323404080806564,3.77266724897149e-05,0.000579969979118515,0,0,0.000137251443605764,3.84374552894741e-10,6.53344787357637e-13,0.000120229786688049,0,0,0,0,0,0,0,0,0.00660542427450274,0.000135376286685277,1.81929369260978e-06,0,9.99660141071717e-05,0,0
"101",1.72804502376514e-13,9.61874992147568e-09,7.76194897289058e-10,3.00904190021889e-10,3.50966461295523e-12,5.39625571449404e-11,1.87725758070027e-06,0.104493059837106,0.00843217471187134,0.00326886547523104,3.8127157624807e-05,0.000586220949576826,0,0,0.000144242204091533,2.89206922951712e-10,5.10019773938671e-13,0.000127116797825873,0,0,0,0,0,0,0,0,0.00668206695753864,0.000100741015681275,1.90942870003429e-06,0,7.85203617384779e-05,0,0
"102",8.78314098151274e-14,6.6138759160989e-09,5.46553624500253e-10,2.12167808920443e-10,2.47428905637351e-12,3.80494250006103e-11,1.36805557873299e-06,0.103017244777374,0.00851307905279149,0.00330471018548054,3.85393443426973e-05,0.000592655045037226,0,0,0.000151289533740066,2.16033911332581e-10,3.94402696521299e-13,0.000134053565810035,0,0,0,0,0,0,0,0,0.00676080608067485,7.44108693297322e-05,2.00000333270244e-06,0,6.10611253986865e-05,0,0
"103",4.41213101167008e-14,4.52833979699468e-09,3.83375945652821e-10,1.49030714944277e-10,1.73771868514028e-12,2.67269108181586e-11,9.89301006316869e-07,0.101535768232227,0.00859616833291753,0.00334161057041433,3.89636400042932e-05,0.000599278663716222,0,0,0.000158386324799414,1.60192151161083e-10,3.02132779592524e-13,0.000141032873547655,0,0,0,0,0,0,0,0,0.00684170584884263,5.45479300917507e-05,2.09090982933957e-06,0,4.70140421139203e-05,0,0
"104",2.19018048731765e-14,3.08708562450097e-09,2.6787492174874e-10,1.04280391275324e-10,1.21573315152715e-12,1.87016556959069e-11,7.09811381795987e-07,0.100048764270255,0.00868150681900346,0.00337960314476259,3.9400461887848e-05,0.000606098362589384,0,0,0.000165526676012731,1.17899948192033e-10,2.29274595523599e-13,0.000148048709810093,0,0,0,0,0,0,0,0,0.00692483342872884,3.96805439871129e-05,2.18205627174432e-06,0,3.58419926266224e-05,0,0
"105",1.07417093612575e-14,2.09539522651362e-09,1.86440063557068e-10,7.2685117022792e-11,8.4725120999042e-13,1.30354905047127e-11,5.05233469159384e-07,0.0985563623020566,0.00876915925885804,0.00341872532523836,3.98502373948827e-05,0.000613120860786277,0,0,0.000172705753537776,8.61164362131153e-11,1.72348220036153e-13,0.00015509612361797,0,0,0,0,0,0,0,0,0.00701025884902138,2.86404556726274e-05,2.27336464180933e-06,0,2.70566422712472e-05,0,0
"106",5.20424311576218e-15,1.41602686258027e-09,1.2925017163253e-10,5.04649182647866e-11,5.88147893675247e-13,9.05057120085972e-12,3.56714285932405e-07,0.0970586884414696,0.00885919079008794,0.00345901543856375,4.03134041297161e-05,0.000620353041043941,0,0,0.000179919650778105,6.24173491349895e-11,1.28333599201625e-13,0.000162171079511373,0,0,0,0,0,0,0,0,0.0070980548777909,2.05083389151198e-05,2.36476887293188e-06,0,2.0224714802351e-05,0,0
"107",2.49035178813526e-15,9.52677066215132e-10,8.92467199658733e-11,3.48995650534512e-11,4.06674015101048e-13,6.25908737613981e-12,2.49788445565321e-07,0.0955558666969679,0.00895166681200953,0.00350051271757671,4.0790409840034e-05,0.000627801949022703,0,0,0.000187165252594322,4.48867208556211e-11,9.46550090190258e-14,0.000169270318890659,0,0,0,0,0,0,0,0,0.0071882968802437,1.45671385089153e-05,2.45621296862523e-06,0,1.49699917206166e-05,0,0
"108",1.1768212078696e-15,6.38070634890235e-10,6.1377193327726e-11,2.40392984814981e-11,2.80076585444767e-13,4.31139116789075e-12,1.73456821970503e-07,0.0940480200226177,0.00904665281769479,0.0035432572842136,4.12817122046481e-05,0.000635474790268133,0,0,0.000194440107791716,3.20235689851699e-11,6.915129288758e-14,0.00017639123101829,0,0,0,0,0,0,0,0,0.0072810626583129,1.02625600307129e-05,2.54764923973948e-06,0,1.0972102291692e-05,0,0
"109",5.4907798831382e-16,4.25422566619048e-10,4.20397002622984e-11,1.64922428871759e-11,1.92115543847373e-13,2.95787659863808e-12,1.19432029650367e-07,0.0925352712579368,0.00914421418283071,0.00358729011802325,4.17877784529983e-05,0.000643378924577771,0,0,0.000201742312386108,2.26624227136483e-11,5.00369825845816e-14,0.000183531735885164,0,0,0,0,0,0,0,0,0.00737643227189893,7.16999466229262e-06,2.63903669283063e-06,0,7.96307155602135e-06,0,0
"110",2.5290519973749e-16,2.82345339053882e-10,2.86770208701291e-11,1.12688207869689e-11,1.3124663795827e-13,2.02108019494019e-12,8.1527326781542e-08,0.0910177439854306,0.00924441590772694,0.00363265300869833,4.23090847990043e-05,0.000651521857500844,0,0,0.00020907040497523,1.59064229141341e-11,3.58586105982173e-14,0.000190690179998381,0,0,0,0,0,0,0,0,0.00747448784006861,4.96714663115352e-06,2.7303395864206e-06,0,5.7224547487907e-06,0,0
"111",1.14976039458252e-16,1.86521281621429e-10,1.94811281336118e-11,7.66836065771584e-12,8.92973026763298e-14,1.37534737524136e-12,5.51671387400794e-08,0.0894955633336377,0.00934732230840548,0.00367938849091062,4.28461156695931e-05,0.000659911228663381,0,0,0.00021642327460325,1.10716522981874e-11,2.54496389912991e-14,0.000197865245247608,0,0,0,0,0,0,0,0,0.00757531331919084,3.41163743176572e-06,2.821526159342e-06,0,4.07173049221257e-06,0,0
"112",5.15831319726969e-17,1.22643029600024e-10,1.31790293864561e-11,5.19680243597933e-12,6.05058371954629e-14,9.3207515400444e-13,3.69993236643009e-08,0.0879688567523106,0.00945299665225675,0.00372753975950898,4.33993627056101e-05,0.000668554796570261,0,0,0.000223800080795428,7.64133899742057e-12,1.78865604305321e-14,0.000205055870341566,0,0,0,0,0,0,0,0,0.00767899425382358,2.3228893817399e-06,2.91256752595258e-06,0,2.8684695323144e-06,0,0
"113",2.28340511256765e-17,8.0260673482671e-11,8.87820941514147e-12,3.50722492476183e-12,4.08271539011997e-14,6.29047222030926e-13,2.45914222533464e-08,0.0864377547850416,0.00956150073325684,0.00377715056288437,4.3969323509913e-05,0.000677460419490007,0,0,0.000231200184938012,5.22860952358269e-12,1.24479358154347e-14,0.000212261183849415,0,0,0,0,0,0,0,0,0.00778561749515718,1.56763612692418e-06,3.00343672644316e-06,0,2.0006525462116e-06,0,0
"114",9.97140691138377e-18,5.22741046158623e-11,5.95556711330735e-12,2.35704936551872e-12,2.74332807023747e-14,4.22759394416549e-13,1.6195328513801e-08,0.0849023918632966,0.00967289438122195,0.00382826507202726,4.4556500114247e-05,0.0006866360319781,0,0,0.000238623091856909,3.54653653452772e-12,8.57745734280547e-15,0.000219480447602028,0,0,0,0,0,0,0,0,0.00789527088093898,1.04846430081009e-06,3.09410791634366e-06,0,1.3813865998589e-06,0,0
"115",4.29487579539842e-18,3.38822602235929e-11,3.97795195822173e-12,1.57737544798899e-12,1.83555284015039e-14,2.82920669809132e-13,1.05669848990741e-08,0.0833629071445571,0.00978723489904129,0.00388092772250322,4.51613971330743e-05,0.000696089616540747,0,0,0.000246068400274717,2.38432289900757e-12,5.85158116613055e-15,0.000226713009070789,0,0,0,0,0,0,0,0,0.00800804287002875,6.94853914782245e-07,3.18455567720469e-06,0,9.44168265413615e-07,0,0
"116",1.82426173294982e-18,2.18543484766768e-11,2.64555770971024e-12,1.05110540334133e-12,1.22292547988703e-14,1.88530202877787e-13,6.82976586756188e-09,0.0818194454161233,0.00990457642129428,0.00393518302625493,4.57845195689028e-05,0.00070582916988406,0,0,0.000253535760766795,1.58857654770226e-12,3.95185948740019e-15,0.00023395826131313,0,0,0,0,0,0,0,0,0.00812402212403927,4.56251099740478e-07,3.27475442984713e-06,0,6.38762454001082e-07,0,0
"117",7.63988658342557e-19,1.40268601348895e-11,1.75177600800764e-12,6.97405639202942e-13,8.11260363891599e-15,1.25090762365238e-13,4.37211305794643e-09,0.0802721580851542,0.0100249691871386,0.00399107534980904,4.64263702298898e-05,0.000715862663134333,0,0,0.000261024839862597,1.04875204405983e-12,2.64180694741024e-15,0.000241215609123825,0,0,0,0,0,0,0,0,0.00824329702787923,2.96772207658433e-07,3.36467793211214e-06,0,4.27708039737909e-07,0,0
"118",3.15405997958965e-19,8.95812671516035e-12,1.15484995451741e-12,4.60718405059534e-13,5.35834427671134e-15,8.26381369875914e-14,2.77168885686498e-09,0.0787212042747035,0.0101484587198731,0.00404864865512878,4.70874467166578e-05,0.000726197995354508,0,0,0.000268535289021694,6.85957707282422e-13,1.74794362957746e-15,0.000248484440132848,0,0,0,0,0,0,0,0,0.00836595514042235,1.91200496066713e-07,3.45429884434847e-06,0,2.83421599805995e-07,0,0
"119",1.2833807415942e-19,5.69225958736993e-12,7.57948844710148e-13,3.0302553257851e-13,3.52365757442812e-15,5.4353736243907e-14,1.73980687186996e-09,0.0771667520448526,0.0102750849051588,0.00410794619901541,4.77682379314143e-05,0.000736842939621247,0,0,0.000276066717332625,4.44446046513145e-13,1.14454747358085e-15,0.000255764099722797,0,0,0,0,0,0,0,0,0.00849208256596784,1.21993913004266e-07,3.54358834764165e-06,0,1.85845836341134e-07,0,0
"120",5.14590914381946e-20,3.59864640029264e-12,4.95225402202811e-13,1.98426080460631e-13,2.30691625318578e-15,3.55921488560843e-14,1.08117580059355e-09,0.0756089797574938,0.0104048809595475,0.00416901018663202,4.84692200587346e-05,0.00074780508086778,0,0,0.000283618666919347,2.85216319654552e-13,7.41603034360335e-16,0.000263053868784904,0,0,0,0,0,0,0,0,0.00862176323663293,7.70738125146847e-08,3.63251580178889e-06,0,1.20576187227537e-07,0,0
"121",2.03286007471985e-20,2.26337456439707e-12,3.22103596140085e-13,1.29352887643681e-13,1.50358154783135e-15,2.32026137948019e-14,6.65066149175593e-10,0.0740480776028319,0.0105378722807578,0.00423188137441193,4.91908519638511e-05,0.000759091744641793,0,0,0.000291190590181564,1.81258687397708e-13,4.75433561429529e-16,0.000270352943480156,0,0,0,0,0,0,0,0,0.00875507809533659,4.82092697713435e-08,3.72104843207962e-06,0,7.73947162643061e-08,0,0
