"","siderite","FeS","Viv","CaCO3","Apatite","MnCO3"
"67",4.02839886444841,127.720764138127,13.0451644103217,1.55421500594436,1124.20916994474,0.225566441132251
"68",4.12603959133657,130.319170051028,13.4060148114248,1.55982138266393,1132.03565842374,0.226427211077256
"69",4.22569044669122,132.961593697873,13.7748242540793,1.56541481220699,1139.82127646592,0.227287211284266
"70",4.32738657477791,135.648833685189,14.1517217536016,1.57099321896177,1147.56377818846,0.228146159315399
"71",4.43116338614831,138.381703322157,14.5368368156732,1.57655448182191,1155.26088363825,0.229003766087664
"72",4.53705654832194,141.161030875006,14.9302993931344,1.58209643647352,1162.910281777,0.229859736183011
"73",4.64510197601743,143.987659819629,15.3322398406743,1.58761687765677,1170.50963334812,0.230713768154133
"74",4.75533582096621,146.862449093866,15.742788867617,1.59311356142561,1178.05657365764,0.231565554828548
"75",4.86779446135379,149.786273350333,16.1620774890132,1.59858420740852,1185.54871528311,0.232414783613764
"76",4.98251449092543,152.760023210268,16.5902369752729,1.60402650111306,1192.98365075525,0.233261136805522
"77",5.09953270780775,155.784605518581,17.0273988005854,1.60943809625652,1200.35895520911,0.234104291901475
"78",5.21888610310472,158.860943600141,17.4736945903992,1.61481661716164,1207.67218904166,0.234943921922605
"79",5.34061184931109,161.98997751719,17.9292560682542,1.62015966122479,1214.92090059364,0.235779695743625
"80",5.46474728862607,165.17266432769,18.3942150022846,1.62546480146024,1222.10262886161,0.236611278435068
"81",5.59132992122521,168.409978344348,18.8687031517406,1.6307295891433,1229.21490626736,0.237438331618272
"82",5.72039739355974,171.702911393993,19.3528522139082,1.63595155655412,1236.25526149418,0.238260513834626
"83",5.85198748679714,175.052473076936,19.8467937718442,1.64112821984898,1243.2212224101,0.239077480931979
"84",5.98613810545733,178.459691025888,20.3506592433844,1.64625708204531,1250.11031908215,0.23988888646817
"85",6.12288726637616,181.925611163987,20.8645798319296,1.65133563615647,1256.92008690804,0.240694382134504
"86",6.26227308810053,185.451297961421,21.3886864795635,1.65636136847073,1263.64806986877,0.241493618200368
"87",6.40433378083995,189.037834690137,21.9231098231155,1.66133176199246,1270.29182392081,0.242286243980547
"88",6.54910763710594,192.686323676073,22.4679801538385,1.66624430004593,1276.84892053479,0.243071908326578
"89",6.6966330231998,196.397886548385,23.0234273814394,1.67109647006788,1283.31695040345,0.24385026014402
"90",6.84694837171978,200.173664485114,23.5895810032655,1.67588576758634,1289.69352732073,0.244620948937327
"91",7.00009217523716,204.014818454806,24.1665700795197,1.68060970039483,1295.97629224932,0.245383625382553
"92",7.15610298138267,207.922529453642,24.7545232154468,1.68526579293429,1302.16291758135,0.246137941930847
"93",7.31501938951656,211.897998737724,25.353568551499,1.68985159088863,1308.25111160732,0.246883553442445
"94",7.47688004921682,215.942448050295,25.9638337625472,1.69436466599545,1314.23862319544,0.247620117852347
"95",7.64172366083818,220.057119843784,26.58544606726,1.69880262108281,1320.12324668877,0.248347296868689
"96",7.80958897836673,224.243277496786,27.2185322488022,1.70316309531109,1325.90282700912,0.249064756703111
"97",7.98051481483035,228.502205526236,27.8632186880313,1.70744376964375,1331.57526498433,0.249772168832898
"98",8.15454005054475,232.835209795256,28.5196314103586,1.71164237252634,1337.13852287735,0.250469210794595
"99",8.33170364440203,237.243617717356,29.1878961474123,1.71575668573715,1342.59063009279,0.25115556700589
"100",8.51204464848359,241.728778457865,29.8681384145738,1.71978455044042,1347.92968907302,0.251830929614478
"101",8.69560222621192,246.292063133588,30.5604836053529,1.72372387336907,1353.15388132143,0.252494999370214
"102",8.88241567422283,250.934865011862,31.265057103431,1.72757263314121,1358.26147354962,0.253147486515745
"103",9.07252444813957,255.658599710164,31.9819844130132,1.73132888664967,1363.25082388671,0.253788111690998
"104",9.26596819237413,260.464705397476,32.7113913079184,1.7349907754931,1368.12038811236,0.254416606845536
"105",9.46278677399821,265.354642998478,33.4534039995758,1.73855653240763,1372.86872587056,0.255032716151076
"106",9.66302032069818,270.329896401503,34.2081493238204,1.74202448762258,1377.49450678676,0.25563619690661
"107",9.86670926279571,275.391972670946,34.9757549460786,1.74539307510643,1381.99651643991,0.256226820428682
"108",10.0738943791738,280.542402264559,35.7563495842296,1.74866083861968,1386.37366211198,0.256804372916848
"109",10.2846168469269,285.782739255713,36.5500632481275,1.75182643753723,1390.62497826699,0.257368656285366
"110",10.4989182945051,291.114561560431,37.3570274944876,1.75488865235003,1394.74963166915,0.257919488952417
"111",10.7168408580622,296.539471168615,38.177375695589,1.75784638981456,1398.74692609691,0.258456706578304
"112",10.9384272405689,302.059094378669,39.0112433200351,1.76069868766011,1402.61630657911,0.258980162742032
"113",11.1637207734398,307.675082034424,39.8587682236563,1.76344471883452,1406.3573631066,0.259489729552004
"114",11.3927654800884,313.389109763143,40.7200909485306,1.7660837952176,1409.96983377529,0.259985298179891
"115",11.6256061411269,319.202878213246,41.5953550280534,1.76861537076575,1413.45360730465,0.260466779315536
"116",11.8622883606536,325.118113290375,42.4847072959884,1.77103904408433,1416.80872494002,0.260934103535463
"117",12.1028586332649,331.136566390465,43.3882981974864,1.77335456036388,1420.03538167717,0.261387221583298
"118",12.3473644113247,337.26001462855,44.3062821001545,1.77556181270089,1423.13392683347,0.261826104558814
"119",12.5958541721394,343.490261062195,45.2388176033761,1.77766084277924,1426.10486394487,0.262250744015788
"120",12.8483774846226,349.829134908602,46.1860678442324,1.77965184093397,1428.94885001814,0.262661151967897
"121",13.1049850751457,356.278491754625,47.1482007985222,1.78153514558575,1431.66669413248,0.263057360804811
"122",13.365728892287,362.840213759137,48.1253895755338,1.78331124208224,1434.25935542739,0.263439423121126
"123",13.6306621701099,369.516209847369,49.117812705362,1.78498076096657,1436.72794051305,0.263807411459398
"124",13.899839489833,376.308415897021,50.1256544176971,1.78654447568521,1439.07370031201,0.264161417973248
"125",14.1733168396072,383.218794916119,51.14910491112,1.78800329979405,1441.29802639708,0.264501554013547
"126",14.4511516721974,390.249337212716,52.1883606120311,1.78935828365819,1443.40244683306,0.264827949642225
"127",14.7334029604597,397.402060556664,53.2436244224124,1.79061061072077,1445.38862158594,0.265140753079943
"128",15.0201312502968,404.679010333767,54.3151059556752,1.79176159334918,1447.25833753151,0.265440130089805
"129",15.3113987111032,412.082259692724,55.4030217598869,1.79281266829813,1449.01350308792,0.265726263305247
"130",15.607269183436,419.6139096853,56.507595527695,1.79376539183421,1450.65614252873,0.265999351504933
"131",15.9078082238638,427.276089400222,57.6290582922913,1.79462143454024,1452.18838999069,0.266259608841279
"132",16.2130831467622,435.070956091343,58.7676486087719,1.79538257588789,1453.61248326502,0.266507264025722
"133",16.5231630630174,443.000695300591,59.923612720272,1.79605069850628,1454.93075731261,0.266742559477032
"134",16.8381189155199,451.067520976299,61.0972047082697,1.79662778231138,1456.14563764352,0.266965750437362
"135",17.158023511258,459.273675587475,62.28868662649,1.79711589842076,1457.25963351346,0.267177104059274
"136",17.4829515500851,467.621430234595,63.4983286178697,1.79751720295229,1458.27533100824,0.267376898471066
"137",17.8129796498548,476.113084757533,64.7264090140988,1.79783393070431,1459.19538603913,0.267565421821386
"138",18.1481863681289,484.750967841211,65.9732144173111,1.79806838878567,1460.02251728725,0.267742971311833
"139",18.4886522201396,493.537437119594,67.2390397635699,1.79822295018283,1460.75949911478,0.267909852217814
"140",18.8344596931672,502.474879278667,68.5241883678795,1.79830004729629,1461.40915445841,0.268066376905036
"141",19.1856932573188,511.56571015903,69.8289719505484,1.79830216556588,1461.97434780901,0.268212863845726
"142",19.5424393726009,520.812374858771,71.1537106448387,1.79823183707047,1462.45797819962,0.268349636637181
"143",19.9047864924993,530.217347837319,72.4987329859498,1.79809163426901,1462.86297232974,0.268477023029305
"144",20.2728250639173,539.783133020962,73.8643758815129,1.79788416380391,1463.19227778383,0.268595353962305
"145",20.6466475239035,549.512263910786,75.2509845638986,1.79761206046437,1463.44885640437,0.268704962623222
"146",21.026348292886,559.407303693782,76.6589125247792,1.79727798134018,1463.63567788008,0.268806183519737
"147",21.4120237650089,569.470845357913,78.0885214325236,1.79688460012697,1463.75571349125,0.268899351581019
"148",21.8037722952645,579.705511811974,79.5401810331408,1.79643460165443,1463.81193011079,0.268984801282932
"149",22.2016941842332,590.113956011086,81.0142690356256,1.79593067670643,1463.80728448091,0.269062865808826
"150",22.6058916599836,600.698861088728,82.5111709826926,1.79537551704725,1463.74471774777,0.269133876240584
"151",23.0164688580686,611.462940496205,84.0312801080154,1.79477181076441,1463.62715030384,0.269198160791418
"152",23.4335317994119,622.408938150538,85.5749971812038,1.7941222379126,1463.45747696347,0.269256044077112
"153",23.8571883666388,633.539628591739,87.1427303418686,1.79342946648034,1463.23856247726,0.269307846431316
"154",24.2875482791284,644.857817150509,88.7348949242209,1.79269614869454,1462.97323740546,0.269353883266484
"155",24.7247230671148,656.366340127413,90.3519132737417,1.79192491767479,1462.66429436478,0.269394464482188
"156",25.1688260452955,668.068064984619,91.9942145575347,1.79111838445433,1462.31448465996,0.269429893923494
"157",25.6199722861637,679.965890551323,93.6622345700321,1.7902791353644,1461.92651530919,0.269460468888942
"158",26.0782785936366,692.062747244007,95.3564155357701,1.78940972980746,1461.50304647518,0.269486479691134
"159",26.543863477125,704.361597302717,97.0772059109795,1.7885126983754,1461.04668928124,0.269508209267927
"160",27.016847126847,716.865435044546,98.8250601857461,1.7875905414018,1460.56000406259,0.269525932848747
"161",27.4973513901818,729.577287135579,100.600438688493,1.78664572785966,1460.04549901383,0.269539917669791
"162",27.9854997501098,742.500212882525,102.403807394514,1.78568069462481,1459.50562921162,0.269550422744394
"163",28.4814173056162,755.637304545322,104.235637740253,1.78469784614058,1458.94279606838,0.269557698682659
"164",28.985230754706,768.991687671998,106.096406444957,1.78369955442614,1458.35934715246,0.269561987562022
"165",29.4970683802404,782.566521457093,107.986595341291,1.78268815944678,1457.75757639514,0.269563522845941
"166",30.0170600389967,796.364999124949,109.906691216382,1.78166596981272,1457.13972465031,0.269562529349585
"167",30.5453371544522,810.390348339199,111.857185664697,1.78063526381592,1456.50798060271,0.269559223252166
"168",31.0820327130982,824.645831639776,113.838574954038,1.77959829078951,1455.86448203192,0.269553812149201
"169",31.6272812653082,839.134746908775,115.851359905822,1.77855727276984,1455.211317375,0.269546495149002
"170",32.1812189302835,853.860427866494,117.896045790696,1.77751440637736,1454.55052754984,0.269537463004209
"171",32.7439834058621,868.82624459897,119.973142240402,1.77647186507463,1453.88410813663,0.269526898280531
"172",33.3157139831368,884.03560411834,122.083163176673,1.7754318015823,1453.21401174545,0.269514975557473
"173",33.8965515660155,899.49195095731,124.226626757807,1.77439635054566,1452.54215064134,0.269501861657765
"174",34.4866386963464,915.198767799031,126.404055343425,1.77336763143717,1451.87039958896,0.269487715906221
"175",35.086119584152,931.159576143645,128.615975477785,1.7723477516294,1451.20059888308,0.269472690410123
"176",35.6951401433153,947.377937012735,130.862917891876,1.7713388096327,1450.53455754324,0.269456930360108
"177",36.3138480331829,963.857451692918,133.145417524427,1.77034289852145,1449.87405667065,0.269440574351386
"178",36.9423927056551,980.601762519736,135.46401356177,1.76936210949115,1449.22085293526,0.269423754718398
"179",37.5809254581266,997.614553703027,137.819249496463,1.76839853551319,1448.57668214644,0.269406597882511
"180",38.2295994920445,1014.89955219488,140.211673204399,1.76745427514785,1447.94326296181,0.269389224707996
"181",38.88856997754,1032.46052860122,142.641837040069,1.76653143640917,1447.32230062425,0.269371750866866
"182",39.5579941239013,1050.30129813814,145.110297949548,1.76563214074593,1446.71549078406,0.269354287208244
"183",40.238031255815,1068.42572163387,147.617617600673,1.76475852708391,1446.12452335882,0.26933694012947
"184",40.9288428954908,1086.83770657731,150.164362529861,1.76391275593365,1445.5510864243,0.269319811947729
"185",41.6305928509657,1105.5412082142,152.751104304898,1.76309701359458,1444.99687014676,0.269303001272176
"186",42.3434473097874,1124.54023069145,155.378419703039,1.76231351631047,1444.4635706613,0.269286603369603
"187",43.0675749389939,1143.83882825071,158.046890903695,1.761564514585,1443.95289403011,0.269270710528214
"188",43.8031469910066,1163.44110647166,160.757105694955,1.76085229748152,1443.46656014667,0.269255412415555
"189",44.550337415275,1183.35122356585,163.509657693217,1.76017919698596,1443.00630665264,0.269240796428399
"190",45.3093229757925,1203.57339172156,166.30514657514,1.75954759241231,1442.5738928429,0.269226948034384
"191",46.0802833748436,1224.11187850027,169.144178321202,1.75895991482912,1442.17110352761,0.269213951106636
"192",46.8634013826712,1244.97100828526,172.027365470092,1.75841865157823,1441.79975291838,0.269201888248573
"193",47.658862973249,1266.15516378266,174.955327383264,1.75792635083335,1441.46168848898,0.269190841109291
"194",48.466857466311,1287.66878757533,177.928690518931,1.75748562625449,1441.15879485157,0.26918089068969
"195",49.2875776753332,1309.51638372985,180.948088714883,1.75709916161117,1440.89299755429,0.269172117637006
"196",50.1212200626579,1331.70251945694,184.014163479497,1.75676971564728,1440.66626698967,0.269164602533793
"197",50.9679849004325,1354.2318268253,187.127564290371,1.75650012692222,1440.48062223841,0.269158426173276
"198",51.8280764388193,1377.10900452906,190.288948900086,1.75629331881954,1440.33813496488,0.269153669828582
"199",52.7017030813091,1400.338819709,193.498983648575,1.75615230466676,1440.24093332805,0.26915041551406
"200",53.5890775664847,1423.92610982733,196.758343781723,1.75608019300137,1440.19120595831,0.269148746234723
