"","tran.ALK.dC","tran.ALK.flux.up","tran.ALK.flux.down","tran.DIC.dC","tran.DIC.flux.up","tran.DIC.flux.down","tran.TOT_P.dC","tran.TOT_P.flux.up","tran.TOT_P.flux.down","tran.TOT_N5.dC","tran.TOT_N5.flux.up","tran.TOT_N5.flux.down","tran.TOT_N3.dC","tran.TOT_N3.flux.up","tran.TOT_N3.flux.down","tran.TOT_S6.dC","tran.TOT_S6.flux.up","tran.TOT_S6.flux.down","tran.TOT_S2.dC","tran.TOT_S2.flux.up","tran.TOT_S2.flux.down","tran.CH4.dC","tran.CH4.flux.up","tran.CH4.flux.down","tran.O2.dC","tran.O2.flux.up","tran.O2.flux.down","tran.N2.dC","tran.N2.flux.up","tran.N2.flux.down","tran.Mn2.dC","tran.Mn2.flux.up","tran.Mn2.flux.down","tran.Fe2.dC","tran.Fe2.flux.up","tran.Fe2.flux.down","tran.Ca2.dC","tran.Ca2.flux.up","tran.Ca2.flux.down","tran.MnO2.dC","tran.MnO2.flux.up","tran.MnO2.flux.down","tran.OM.dC","tran.OM.flux.up","tran.OM.flux.down","tran.OM_beta.dC","tran.OM_beta.flux.up","tran.OM_beta.flux.down","tran.FeOH3.dC","tran.FeOH3.flux.up","tran.FeOH3.flux.down","tran.FeOH3_P.dC","tran.FeOH3_P.flux.up","tran.FeOH3_P.flux.down","tran.FeCO3.dC","tran.FeCO3.flux.up","tran.FeCO3.flux.down","tran.S0.dC","tran.S0.flux.up","tran.S0.flux.down","tran.FeS.dC","tran.FeS.flux.up","tran.FeS.flux.down","tran.Viv.dC","tran.Viv.flux.up","tran.Viv.flux.down","tran.CaCO3.dC","tran.CaCO3.flux.up","tran.CaCO3.flux.down","tran.Apatite.dC","tran.Apatite.flux.up","tran.Apatite.flux.down","tran.MnCO3.dC","tran.MnCO3.flux.up","tran.MnCO3.flux.down"
"47",-12.3830404614988,-0.969960645108594,0.00661598806388908,-26.0868350201919,-4.25398947374114,0.0120259212262052,-0.904252278785822,-0.0400967718536167,0.000189983531674281,1.89597615721,0.0142926129199433,3.52752324912911e-14,-7.43424531992007,-0.424672058086494,0.00137719369891571,0.197051143731226,0.23826076192622,0,0.379969989105213,-0.195570293888837,4.03994742978191e-05,-23.1650402241093,-0.00017701411606368,0.00420366175764007,1.65645560966914e-64,3.92747658915729,0,-0.947988078604259,-0.116385710841709,3.00128078828715e-05,-0.00344702632310455,-0.0497689861487018,0.000231013851299005,-1.77803746155551,-0.00897442968506459,-0.00897442968506491,4.44277073613577e-16,0.001729,0.001729,0.0230115186708923,0.05,6.84966269013219e-149,266.83936752089,2.4455,1.23298350235742e-64,61.9543058506642,1.825,0.000103929158966321,6.97851108306321,0,1.0061721499986e-128,4.89123936775193,0,4.86219733951357e-229,1.54414570168762e-150,0,1.0605649735344e-128,-3.85205432073471,0,0.0426500685630853,0,0,0,1.54414570168762e-150,0,1.0605649735344e-128,0,1,1,1.54414570168762e-150,0,1.0605649735344e-128,0,0.2,0.2
"48",-11.8846213410651,-0.969960645108594,0.00661598806388908,-25.7162302333185,-4.25398947374114,0.0120259212262052,-0.871465027243472,-0.0400967718536167,0.000189983531674281,1.75046652665921,0.0142926129199433,3.52752324912911e-14,-7.36461937842446,-0.424672058086494,0.00137719369891571,0.153601428909086,0.23826076192622,0,0.387987512417694,-0.195570293888837,4.03994742978191e-05,-23.0743731487633,-0.00017701411606368,0.00420366175764007,1.24630803564867e-66,3.92747658915729,0,-0.875233263330124,-0.116385710841709,3.00128078828715e-05,-0.00256335353737177,-0.0497689861487018,0.000231013851299005,-1.66433544915486,-0.00897442968506459,-0.00897442968506491,-4.43483203429587e-16,0.001729,0.001729,0.0170169591872724,0.05,6.84966269013219e-149,262.101255993694,2.4455,1.23298350235742e-64,61.797767296433,1.825,0.000103929158966321,6.49941981561466,0,1.0061721499986e-128,4.54935984771179,0,4.86219733951357e-229,3.79737812513754e-151,0,1.0605649735344e-128,-3.59536706149828,0,0.0426500685630853,0,0,0,3.79737812513754e-151,0,1.0605649735344e-128,0,1,1,3.79737812513754e-151,0,1.0605649735344e-128,0,0.2,0.2
"49",-11.4281599248037,-0.969960645108594,0.00661598806388908,-25.3636494785245,-4.25398947374114,0.0120259212262052,-0.840529379521756,-0.0400967718536167,0.000189983531674281,1.61578618858147,0.0142926129199433,3.52752324912911e-14,-7.29554453464042,-0.424672058086494,0.00137719369891571,0.119205028347864,0.23826076192622,0,0.389135603256267,-0.195570293888837,4.03994742978191e-05,-22.9693330635146,-0.00017701411606368,0.00420366175764007,9.10622647160493e-69,3.92747658915729,0,-0.807893094290335,-0.116385710841709,3.00128078828715e-05,-0.00190149123389062,-0.0497689861487018,0.000231013851299005,-1.55757277094167,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.0125531722890513,0.05,6.84966269013219e-149,257.440378752005,2.4455,1.23298350235742e-64,61.6419524282507,1.825,0.000103929158966321,6.0514493141284,0,1.0061721499986e-128,4.23125877868461,0,4.86219733951357e-229,1.94957833269347e-150,0,1.0605649735344e-128,-3.35593844463555,0,0.0426500685630853,0,0,0,1.94957833269347e-150,0,1.0605649735344e-128,0,1,1,1.94957833269347e-150,0,1.0605649735344e-128,0,0.2,0.2
"50",-11.0087141460963,-0.969960645108594,0.00661598806388908,-25.0268568686621,-4.25398947374114,0.0120259212262052,-0.811333569079267,-0.0400967718536167,0.000189983531674281,1.49118959074275,0.0142926129199433,3.52752324912911e-14,-7.22702299130578,-0.424672058086494,0.00137719369891571,0.0921081439288802,0.23826076192622,0,0.385033836038735,-0.195570293888837,4.03994742978191e-05,-22.8521704486815,-0.00017701411606368,0.00420366175764007,6.46517429416716e-71,3.92747658915729,0,-0.745594795371524,-0.116385710841709,3.00128078828715e-05,-0.0014071122889058,-0.0497689861487018,0.000231013851299005,-1.457402310387,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.0092381807338246,0.05,6.84966269013219e-149,252.855582752093,2.4455,1.23298350235742e-64,61.4868564001957,1.825,0.000103929158966321,5.63303240203116,0,1.0061721499986e-128,3.93531981273063,0,4.86219733951357e-229,-9.43318373428438e-151,0,1.0605649735344e-128,-3.13260276685184,0,0.0426500685630853,0,0,0,-9.43318373428438e-151,0,1.0605649735344e-128,0,1,1,-9.43318373428438e-151,0,1.0605649735344e-128,0,0.2,0.2
"51",-10.6220153429829,-0.969960645108594,0.00661598806388908,-24.7039502530757,-4.25398947374114,0.0120259212262052,-0.783771832641037,-0.0400967718536167,0.000189983531674281,1.37597298620532,0.0142926129199433,3.52752324912911e-14,-7.15905676552285,-0.424672058086494,0.00137719369891571,0.0708639828219377,0.23826076192622,0,0.377002314527463,-0.195570293888837,4.03994742978191e-05,-22.7248008184511,-0.00017701411606368,0.00420366175764007,4.46272439319727e-73,3.92747658915729,0,-0.687986493102245,-0.116385710841709,3.00128078828715e-05,-0.00103881027625488,-0.0497689861487018,0.000231013851299005,-1.36347591885656,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.006782740319139,0.05,6.84966269013219e-149,248.345730767536,2.4455,1.23298350235742e-64,61.3324743891724,1.825,0.000103929158966321,5.24256377729221,0,1.0061721499986e-128,3.66002728376128,0,4.86219733951357e-229,-1.36019851390745e-150,0,1.0605649735344e-128,-2.92426910735863,0,0.0426500685630853,0,0,0,-1.36019851390745e-150,0,1.0605649735344e-128,0,1,1,-1.36019851390745e-150,0,1.0605649735344e-128,0,0.2,0.2
"52",-10.2643806391855,-0.969960645108594,0.00661598806388908,-24.3933149063525,-4.25398947374114,0.0120259212262052,-0.757744270141916,-0.0400967718536167,0.000189983531674281,1.26947356584151,0.0142926129199433,3.52752324912911e-14,-7.09164769194434,-0.424672058086494,0.00137719369891571,0.0542870193892807,0.23826076192622,0,0.366107237423965,-0.195570293888837,4.03994742978191e-05,-22.588851052914,-0.00017701411606368,0.00420366175764007,2.99665013367237e-75,3.92747658915729,0,-0.634736782921119,-0.116385710841709,3.00128078828715e-05,-0.000765136899893709,-0.0497689861487018,0.000231013851299005,-1.27544966944788,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.00496857620238759,0.05,6.84966269013219e-149,243.909701139051,2.4455,1.23298350235742e-64,61.1788015846567,1.825,0.000103929158966321,4.87843671985893,0,1.0061721499986e-128,3.40396197349687,0,4.86219733951357e-229,-2.16671875722198e-150,0,1.0605649735344e-128,-2.72991785814127,0,0.0426500685630853,0,0,0,-2.16671875722198e-150,0,1.0605649735344e-128,0,1,1,-2.16671875722198e-150,0,1.0605649735344e-128,-3.65991856963255e-13,0.2,0.2
"53",-9.93263322615307,-0.969960645108594,0.00661598806388908,-24.0935819032591,-4.25398947374114,0.0120259212262052,-0.733156664549548,-0.0400967718536167,0.000189983531674281,1.17106834908168,0.0142926129199433,3.52752324912911e-14,-7.02479742590137,-0.424672058086494,0.00137719369891571,0.0414120925491846,0.23826076192622,0,0.35320155651776,-0.195570293888837,4.03994742978191e-05,-22.4457010432908,-0.00017701411606368,0.00420366175764007,1.95846490656959e-77,3.92747658915729,0,-0.585534174540815,-0.116385710841709,3.00128078828715e-05,-0.000562286843462842,-0.0497689861487018,0.000231013851299005,-1.19298767846305,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.00363150856673033,0.05,6.84966269013219e-149,239.546387528534,2.4455,1.23298350235742e-64,61.0258331990949,1.825,0.000103929158966321,4.53906978556929,0,1.0061721499986e-128,3.1657965792195,0,4.86219733951357e-229,-2.63166934667578e-151,0,1.0605649735344e-128,-2.54859751350891,0,0.0426500685630853,0,0,0,-2.63166934667578e-151,0,1.0605649735344e-128,0,1,1,-2.63166934667578e-151,0,1.0605649735344e-128,3.63354225397355e-13,0.2,0.2
"54",-9.62403096248917,-0.969960645108594,0.00661598806388908,-23.8035912224784,-4.25398947374114,0.0120259212262052,-0.709920273678428,-0.0400967718536167,0.000189983531674281,1.08017288497418,0.0142926129199433,3.52752324912911e-14,-6.95850744597909,-0.424672058086494,0.00137719369891571,0.0314583522987276,0.23826076192622,0,0.338960738179522,-0.195570293888837,4.03994742978191e-05,-22.2965206072681,-0.00017701411606368,0.00420366175764007,1.24639916500409e-79,3.92747658915729,0,-0.540086442487846,-0.116385710841709,3.00128078828715e-05,-0.000412297960439485,-0.0497689861487018,0.000231013851299005,-1.11576480238325,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.002648433475583,0.05,6.84966269013219e-149,235.254698682771,2.4455,1.23298350235742e-64,60.8735644513247,1.825,0.000103929158966321,4.22292570822466,0,1.0061721499986e-128,2.9442910268736,0,4.86219733951357e-229,-2.31741948103181e-150,0,1.0605649735344e-128,-2.37942074752293,0,0.0426500685630853,0,0,0,-2.31741948103181e-150,0,1.0605649735344e-128,0,1,1,-2.31741948103181e-150,0,1.0605649735344e-128,0,0.2,0.2
"55",-9.3362032737573,-0.969960645108594,0.00661598806388908,-23.5223594407791,-4.25398947374114,0.0120259212262052,-0.687951603639268,-0.0400967718536167,0.000189983531674281,0.996239809347481,0.0142926129199433,3.52752324912911e-14,-6.89277905732612,-0.424672058086494,0.00137719369891571,0.0237978860801371,0.23826076192622,0,0.32391381605769,-0.195570293888837,4.03994742978191e-05,-22.1423018136723,-0.00017701411606368,0.00420366175764007,7.72802878243662e-82,3.92747658915729,0,-0.498119904673042,-0.116385710841709,3.00128078828715e-05,-0.000301658737029298,-0.0497689861487018,0.000231013851299005,-1.0434684605137,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.00192732426225191,0.05,6.84966269013219e-149,231.033558196903,2.4455,1.23298350235742e-64,60.7219905741586,1.825,0.000103929158966321,3.92852430137419,0,1.0061721499986e-128,2.73828773570563,0,4.86219733951357e-229,7.40632142021744e-151,0,1.0605649735344e-128,-2.22156072331872,0,0.0426500685630853,0,0,0,7.40632142021744e-151,0,1.0605649735344e-128,0,1,1,7.40632142021744e-151,0,1.0605649735344e-128,0,0.2,0.2
"56",-9.06709602497255,-0.969960645108594,0.00661598806388908,-23.2490517497879,-4.25398947374114,0.0120259212262052,-0.667172171379981,-0.0400967718536167,0.000189983531674281,0.918757297893769,0.0142926129199433,3.52752324912911e-14,-6.82761339406613,-0.424672058086494,0.00137719369891571,0.0179287320451755,0.23826076192622,0,0.308470041895783,-0.195570293888837,4.03994742978191e-05,-21.9838869861784,-0.00017701411606368,0.00420366175764007,4.67036177500526e-84,3.92747658915729,0,-0.459378648946926,-0.116385710841709,3.00128078828715e-05,-0.000220235564331288,-0.0497689861487018,0.000231013851299005,-0.975799784598282,-0.00897442968506459,-0.00897442968506491,4.37177068410555e-16,0.001729,0.001729,0.00139958575893175,0.05,6.84966269013219e-149,226.881904285309,2.4455,1.23298350235742e-64,60.5711067992574,1.825,0.000103929158966321,3.65445078179798,0,1.0061721499986e-128,2.54670691744899,0,4.86219733951357e-229,1.92237737449254e-151,0,1.0605649735344e-128,-2.07424751345173,0,0.0426500685630853,0,0,0,1.92237737449254e-151,0,1.0605649735344e-128,2.84491560887361e-12,1,1,1.92237737449254e-151,0,1.0605649735344e-128,3.55614451109201e-13,0.2,0.2
"57",-8.81492384255585,-0.969960645108594,0.00661598806388908,-22.9829579418924,-4.25398947374114,0.0120259212262052,-0.647508262056179,-0.0400967718536167,0.000189983531674281,0.847247449436665,0.0142926129199433,3.52752324912911e-14,-6.76301142259058,-0.424672058086494,0.00137719369891571,0.0134519101870727,0.23826076192622,0,0.292941513770134,-0.195570293888837,4.03994742978191e-05,-21.8219927327245,-0.00017701411606368,0.00420366175764007,2.75229125197346e-86,3.92747658915729,0,-0.423623724717784,-0.116385710841709,3.00128078828715e-05,-0.000160450018108977,-0.0497689861487018,0.000231013851299005,-0.912474256089641,-0.00897442968506459,-0.00897442968506491,-4.36394334576257e-16,0.001729,0.001729,0.001014231436671,0.05,6.84966269013219e-149,222.798689558102,2.4455,1.23298350235742e-64,60.4209083708792,1.825,0.000103929158966321,3.39936064130688,0,1.0061721499986e-128,2.36854196849463,0,4.86219733951357e-229,2.85383666440537e-151,0,1.0605649735344e-128,-1.93676414577911,0,0.0426500685630853,0,0,0,2.85383666440537e-151,0,1.0605649735344e-128,-2.82472620419861e-12,1,1,2.85383666440537e-151,0,1.0605649735344e-128,-3.53090775524827e-13,0.2,0.2
"58",-8.5781292297303,-0.969960645108594,0.00661598806388908,-22.7234719874414,-4.25398947374114,0.0120259212262052,-0.628890685681999,-0.0400967718536167,0.000189983531674281,0.781264628529212,0.0142926129199433,3.52752324912911e-14,-6.69897394395386,-0.424672058086494,0.00137719369891571,0.0100520631654325,0.23826076192622,0,0.277562197381131,-0.195570293888837,4.03994742978191e-05,-21.6572303911586,-0.00017701411606368,0.00420366175764007,1.58228441925955e-88,3.92747658915729,0,-0.390632314265425,-0.116385710841709,3.00128078828715e-05,-0.000116650175991449,-0.0497689861487018,0.000231013851299005,-0.853221958131867,-0.00897442968506459,-0.00897442968506491,4.35612814864865e-16,0.001729,0.001729,0.000733465854389862,0.05,6.84966269013219e-149,218.78288079961,2.4455,1.23298350235742e-64,60.271390526115,1.825,0.000103929158966321,3.1619819470931,0,1.0061721499986e-128,2.20285499880134,0,4.86219733951357e-229,1.3045879896416e-150,0,1.0605649735344e-128,-1.80844340223213,0,0.0426500685630853,0,0,0,1.3045879896416e-150,0,1.0605649735344e-128,0,1,1,1.3045879896416e-150,0,1.0605649735344e-128,0,0.2,0.2
"59",-8.35534777577753,-0.969960645108594,0.00661598806388908,-22.4700747842952,-4.25398947374114,0.0120259212262052,-0.611254536329391,-0.0400967718536167,0.000189983531674281,0.720393791889264,0.0142926129199433,3.52752324912911e-14,-6.63550159679879,-0.424672058086494,0.00137719369891571,0.00748128724743126,0.23826076192622,0,0.262503765176451,-0.195570293888837,4.03994742978191e-05,-21.4901232944734,-0.00017701411606368,0.00420366175764007,8.87765020126011e-91,3.92747658915729,0,-0.360196895944318,-0.116385710841709,3.00128078828715e-05,-8.46321969925592e-05,-0.0497689861487018,0.000231013851299005,-0.797787542231442,-0.00897442968506459,-0.00897442968506491,-4.34832504695572e-16,0.001729,0.001729,0.000529345453683692,0.05,6.84966269013219e-149,214.833458752311,2.4455,1.23298350235742e-64,60.1225485022205,1.825,0.000103929158966321,2.94111575500917,0,1.0061721499986e-128,2.04877252656506,0,4.86219733951357e-229,-3.58107679718843e-151,0,1.0605649735344e-128,-1.68866417762805,0,0.0426500685630853,0,0,0,-3.58107679718843e-151,0,1.0605649735344e-128,0,1,1,-3.58107679718843e-151,0,1.0605649735344e-128,0,0.2,0.2
"60",-8.14537873685127,-0.969960645108594,0.00661598806388908,-22.2223196931273,-4.25398947374114,0.0120259212262052,-0.594538956320032,-0.0400967718536167,0.000189983531674281,0.664248819013252,0.0142926129199433,3.52752324912911e-14,-6.5725948599426,-0.424672058086494,0.00137719369891571,0.00554574237879848,0.23826076192622,0,0.247888667903966,-0.195570293888837,4.03994742978191e-05,-21.3211212541139,-0.00017701411606368,0.00420366175764007,4.86300874197981e-93,3.92747658915729,0,-0.33212440950676,-0.116385710841709,3.00128078828715e-05,-6.12774257214241e-05,-0.0497689861487018,0.000231013851299005,-0.745929987358359,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.000381263211705706,0.05,6.84966269013219e-149,210.949417906207,2.4455,1.23298350235742e-64,59.9743775279734,1.825,0.000103929158966321,2.73563516608568,0,1.0061721499986e-128,1.90548135821128,0,4.86219733951357e-229,-1.37339492218143e-150,0,1.0605649735344e-128,-1.57684855787845,0,0.0426500685630853,0,0,0,-1.37339492218143e-150,0,1.0605649735344e-128,0,1,1,-1.37339492218143e-150,0,1.0605649735344e-128,0,0.2,0.2
"61",-7.94716029683544,-0.969960645108594,0.00661598806388908,-21.9798204756715,-4.25398947374114,0.0120259212262052,-0.578686907212676,-0.0400967718536167,0.000189983531674281,0.612470863607723,0.0142926129199433,3.52752324912911e-14,-6.51025405520954,-0.424672058086494,0.00137719369891571,0.00409465263045795,0.23826076192622,0,0.233800829548306,-0.195570293888837,4.03994742978191e-05,-21.150612640058,-0.00017701411606368,0.00420366175764007,2.60177317930517e-95,3.92747658915729,0,-0.306235431803199,-0.116385710841709,3.00128078828715e-05,-4.42780974643964e-05,-0.0497689861487018,0.000231013851299005,-0.697422211802285,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.000274060150093782,0.05,6.84966269013219e-149,207.129766290515,2.4455,1.23298350235742e-64,59.8268728250098,1.825,0.000103929158966321,2.54448342759721,0,1.0061721499986e-128,1.77222466588378,0,4.86219733951357e-229,-8.30527370028167e-151,0,1.0605649735344e-128,-1.47245863978417,0,0.0426500685630853,0,0,0,-8.30527370028167e-151,0,1.0605649735344e-128,0,1,1,-8.30527370028167e-151,0,1.0605649735344e-128,0,0.2,0.2
"62",-7.75974884791415,-0.969960645108594,0.00661598806388908,-21.7422412872435,-4.25398947374114,0.0120259212262052,-0.563644948769118,-0.0400967718536167,0.000189983531674281,0.564726739222383,0.0142926129199433,3.52752324912911e-14,-6.44847934989766,-0.424672058086494,0.00137719369891571,0.00301133908132304,0.23826076192622,0,0.220294325006884,-0.195570293888837,4.03994742978191e-05,-20.9789344057635,-0.00017701411606368,0.00420366175764007,1.36003138851779e-97,3.92747658915729,0,-0.282363369611891,-0.116385710841709,3.00128078828715e-05,-3.193074042217e-05,-0.0497689861487018,0.000231013851299005,-0.652050584012304,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.000196611964659576,0.05,6.84966269013219e-149,203.373525270962,2.4455,1.23298350235742e-64,59.6800296011501,1.825,0.000103929158966321,2.36667138863682,0,1.0061721499986e-128,1.64829826751983,0,4.86219733951357e-229,-1.47595056155612e-150,0,1.0605649735344e-128,-1.37499372082788,0,0.0426500685630853,0,0,0,-1.47595056155612e-150,0,1.0605649735344e-128,0,1,1,-1.47595056155612e-150,0,1.0605649735344e-128,0,0.2,0.2
"63",-7.58230170471681,-0.969960645108594,0.00661598806388908,-21.5092884061348,-4.25398947374114,0.0120259212262052,-0.549363026769891,-0.0400967718536167,0.000189983531674281,0.520707349627804,0.0142926129199433,3.52752324912911e-14,-6.38727075930979,-0.424672058086494,0.00137719369891571,0.00220596268126489,0.23826076192622,0,0.207400363543289,-0.195570293888837,4.03994742978191e-05,-20.8063803744033,-0.00017701411606368,0.00420366175764007,6.94857215113029e-100,3.92747658915729,0,-0.260353674813371,-0.116385710841709,3.00128078828715e-05,-2.2980914973094e-05,-0.0497689861487018,0.000231013851299005,-0.609614367652643,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,0.000140774452567855,0.05,6.84966269013219e-149,199.679729349621,2.4455,1.23298350235742e-64,59.5338430465761,1.825,0.000103929158966321,2.20127453866383,0,1.0061721499986e-128,1.53304711039038,0,4.86219733951357e-229,1.15124824397931e-150,0,1.0605649735344e-128,-1.28398785604129,0,0.0426500685630853,0,0,0,1.15124824397931e-150,0,1.0605649735344e-128,0,1,1,1.15124824397931e-150,0,1.0605649735344e-128,0,0.2,0.2
"64",-7.41406270423352,-0.969960645108594,0.00661598806388908,-21.2807034238483,-4.25398947374114,0.0120259212262052,-0.535794270129457,-0.0400967718536167,0.000189983531674281,0.48012617202788,0.0142926129199433,3.52752324912911e-14,-6.3266281495943,-0.424672058086494,0.00137719369891571,0.00160969186293544,0.23826076192622,0,0.19513286342806,-0.195570293888837,4.03994742978191e-05,-20.6332080672515,-0.00017701411606368,0.00420366175764007,3.47101064730356e-102,3.92747658915729,0,-0.240063086014652,-0.116385710841709,3.00128078828715e-05,-1.65070704994825e-05,-0.0497689861487018,0.000231013851299005,-0.569925127498775,-0.00897442968506459,-0.00897442968506491,4.30948937982528e-16,0.001729,0.001729,0.00010059895123821,0.05,6.84966269013219e-149,196.047425969783,2.4455,1.23298350235742e-64,59.3883083330617,1.825,0.000103929158966321,2.04742980302683,0,1.0061721499986e-128,1.42586195766424,0,4.86219733951357e-229,1.44675542135161e-151,0,1.0605649735344e-128,-1.19900713986502,0,0.0426500685630853,0,0,0,1.44675542135161e-151,0,1.0605649735344e-128,0,1,1,1.44675542135161e-151,0,1.0605649735344e-128,0,0.2,0.2
"65",-7.25435023410026,-0.969960645108594,0.00661598806388908,-21.0562576477674,-4.25398947374114,0.0120259212262052,-0.522894797631974,-0.0400967718536167,0.000189983531674281,0.442717799095581,0.0142926129199433,3.52752324912911e-14,-6.26655123990418,-0.424672058086494,0.00137719369891571,0.00117004653335855,0.23826076192622,0,0.183492865893586,-0.195570293888837,4.03994742978191e-05,-20.4596443164368,-0.00017701411606368,0.00420366175764007,1.69578778848202e-104,3.92747658915729,0,-0.221358899547155,-0.116385710841709,3.00128078828715e-05,-1.18337381812424e-05,-0.0497689861487018,0.000231013851299005,-0.532806116022342,-0.00897442968506459,-0.00897442968506491,-4.30175789934143e-16,0.001729,0.001729,7.17502999946627e-05,0.05,6.84966269013219e-149,192.475675324326,2.4455,1.23298350235742e-64,59.2434206110809,1.825,0.000103929158966321,1.90433222062058,0,1.0061721499986e-128,1.32617627102868,0,4.86219733951357e-229,-9.63701045515931e-152,0,1.0605649735344e-128,-1.1196476328513,0,0.0426500685630853,0,0,0,-9.63701045515931e-152,0,1.0605649735344e-128,0,1,1,-9.63701045515931e-152,0,1.0605649735344e-128,0,0.2,0.2
"66",-7.10254726961823,-0.969960645108594,0.00661598806388908,-20.8357475091782,-4.25398947374114,0.0120259212262052,-0.510623534304976,-0.0400967718536167,0.000189983531674281,0.408236544036307,0.0142926129199433,3.52752324912911e-14,-6.20703960509058,-0.424672058086494,0.00137719369891571,0.000847205141878894,0.23826076192622,0,0.172472001291251,-0.195570293888837,4.03994742978191e-05,-20.2858898745476,-0.00017701411606368,0.00420366175764007,8.10548135614764e-107,3.92747658915729,0,-0.204118272018546,-0.116385710841709,3.00128078828715e-05,-8.46696470098112e-06,-0.0497689861487018,0.000231013851299005,-0.498091655355356,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,5.10762225606089e-05,0.05,6.84966269013219e-149,188.963550167729,2.4455,1.23298350235742e-64,59.0991750033384,1.825,0.000103929158966321,1.77123159697322,0,1.0061721499986e-128,1.23346328566535,0,4.86219733951357e-229,1.94201777099829e-150,0,1.0605649735344e-128,-1.04553312883088,0,0.0426500685630853,0,0,0,1.94201777099829e-150,0,1.0605649735344e-128,0,1,1,1.94201777099829e-150,0,1.0605649735344e-128,0,0.2,0.2
"67",-6.95809308306571,-0.969960645108594,0.00661598806388908,-20.6189907915991,-4.25398947374114,0.0120259212262052,-0.498942037378746,-0.0400967718536167,0.000189983531674281,0.376455111383938,0.0142926129199433,3.52752324912911e-14,-6.14809267808818,-0.424672058086494,0.00137719369891571,0.000611093885279929,0.23826076192622,0,0.162055187740103,-0.195570293888837,4.03994742978191e-05,-20.1121232009566,-0.00017701411606368,0.00420366175764007,3.79148899837135e-109,3.92747658915729,0,-0.188227555692176,-0.116385710841709,3.00128078828715e-05,-6.04630800767699e-06,-0.0497689861487018,0.000231013851299005,-0.46562652526575,-0.00897442968506459,-0.00897442968506491,0,0.001729,0.001729,3.62895784644404e-05,0.05,6.84966269013219e-149,185.510135631034,2.4455,1.23298350235742e-64,58.9555666022179,1.825,0.000103929158966321,1.64742919765292,0,1.0061721499986e-128,1.14723326846183,0,4.86219733951357e-229,8.14010813885984e-151,0,1.0605649735344e-128,-0.976313272388191,0,0.0426500685630853,0,0,0,8.14010813885984e-151,0,1.0605649735344e-128,0,1,1,8.14010813885984e-151,0,1.0605649735344e-128,0,0.2,0.2
"68",-6.82047631645508,-0.969960645108594,0.00661598806388908,-20.4058235383572,-4.25398947374114,0.0120259212262052,-0.487814331706342,-0.0400967718536167,0.000189983531674281,0.347163334985797,0.0142926129199433,3.52752324912911e-14,-6.08970975237486,-0.424672058086494,0.00137719369891571,0.000439106274603742,0.23826076192622,0,0.15222271335672,-0.195570293888837,4.03994742978191e-05,-19.9385035709595,-0.00017701411606368,0.00420366175764007,1.73616899703028e-111,3.92747658915729,0,-0.173581667492331,-0.116385710841709,3.00128078828715e-05,-4.30935844863003e-06,-0.0497689861487018,0.000231013851299005,-0.435265364758107,-0.00897442968506459,-0.00897442968506491,4.27863396157108e-16,0.001729,0.001729,2.57345005791053e-05,0.05,6.84966269013219e-149,182.114529041251,2.4455,1.23298350235742e-64,58.8125904666021,1.825,0.000103929158966321,1.53227452804532,0,1.0061721499986e-128,1.06703095220697,0,4.86219733951357e-229,2.70003291686044e-150,0,1.0605649735344e-128,-0.911661566273754,0,0.0426500685630853,0,0,0,2.70003291686044e-150,0,1.0605649735344e-128,0,1,1,2.70003291686044e-150,0,1.0605649735344e-128,0,0.2,0.2
"69",-6.68922918353103,-0.969960645108594,0.00661598806388908,-20.1960975036482,-4.25398947374114,0.0120259212262052,-0.477206754314261,-0.0400967718536167,0.000189983531674281,0.320166983606257,0.0142926129199433,3.52752324912911e-14,-6.03188998415968,-0.424672058086494,0.00137719369891571,0.000314327053439184,0.23826076192622,0,0.14295182733227,-0.195570293888837,4.03994742978191e-05,-19.7651736414395,-0.00017701411606368,0.00420366175764007,7.78482290393988e-114,3.92747658915729,0,-0.160083491803075,-0.116385710841709,3.00128078828715e-05,-3.06546212579929e-06,-0.0497689861487018,0.000231013851299005,-0.406872092542452,-0.00897442968506459,-0.00897442968506491,-4.27094933659181e-16,0.001729,0.001729,1.82147023137378e-05,0.05,6.84966269013219e-149,178.775839744175,2.4455,1.23298350235742e-64,58.670241621554,1.825,0.000103929158966321,1.42516223002361,0,1.0061721499986e-128,0.992433137265036,0,4.86219733951357e-229,-1.42694613739047e-150,0,1.0605649735344e-128,-0.851273893915324,0,0.0426500685630853,0,0,0,-1.42694613739047e-150,0,1.0605649735344e-128,0,1,1,-1.42694613739047e-150,0,1.0605649735344e-128,0,0.2,0.2
